condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
OTHER,S-TCC,S-TCG,181,180,-87.70469694332787,-2.2211634308229833,-86.20861913771745,-2.5049498934307852,1.522755251772112,0.00019996,1.3061615,True
OTHER,S-AGT,S-TCA,150,157,-91.3481862239903,11.89301737341322,-90.04894764007048,-13.205051462969418,25.13167483901038,0.00019996,1.300555,True
OTHER,S-AGT,S-TCG,150,180,-91.3481862239903,11.89301737341322,-86.20861913771745,-2.5049498934307852,15.287792883585606,0.00019996,1.2928517,True
OTHER,S-TCG,S-TCT,180,162,-86.20861913771745,-2.5049498934307852,-85.03171607202172,-9.805998431002465,7.395296516977635,0.00019996,1.2889299,True
OTHER,S-AGC,S-TCG,316,180,-88.24891958620532,-10.7210209448625,-86.20861913771745,-2.5049498934307852,8.46561571548544,0.00019996,1.2885069,True
OTHER,S-AGC,S-TCA,316,157,-88.24891958620532,-10.7210209448625,-90.04894764007048,-13.205051462969418,3.0676552299090125,0.00019996,1.2794173,True
OTHER,S-AGC,S-AGT,316,150,-88.24891958620532,-10.7210209448625,-91.3481862239903,11.89301737341322,22.82542842429315,0.00019996,1.2573072,True
OTHER,Q-CAA,Q-CAG,243,458,-92.30896161377932,9.206078156764503,-90.03834718647862,10.323742138015064,2.5307830117279777,0.00019996,1.238936,True
OTHER,K-AAA,K-AAG,646,210,-88.30555551480306,-8.894043525853409,-87.08853191792268,2.141967600840097,11.102913492586824,0.00019996,1.2135223,True
OTHER,A-GCA,A-GCT,272,217,-80.19032772415494,-13.439723956246363,-75.8684503947485,-13.62036879941486,4.325650957925373,0.00019996,1.1593316,True
OTHER,A-GCA,A-GCC,272,352,-80.19032772415494,-13.439723956246363,-78.61738979981436,-9.97839582074817,3.801963463188492,0.00019996,1.1577731,True
OTHER,A-GCA,A-GCG,272,456,-80.19032772415494,-13.439723956246363,-76.4380813413384,-15.814985419368119,4.440858017945536,0.00019996,1.1518787,True
OTHER,A-GCC,A-GCT,352,217,-78.61738979981436,-9.97839582074817,-75.8684503947485,-13.62036879941486,4.5629634044184675,0.00019996,1.1203034,True
OTHER,P-CCA,P-CCC,152,101,-66.99774904038361,-12.358767119142744,-65.489049045187,-9.460434401455778,3.267492650017893,0.00019996,1.1025121,True
OTHER,A-GCG,A-GCT,456,217,-76.4380813413384,-15.814985419368119,-75.8684503947485,-13.62036879941486,2.267337981838607,0.00019996,1.0825182,True
OTHER,L-CTA,L-TTG,49,174,-84.7841831863113,58.4207389901401,-85.73731559441906,21.113016309479853,37.31989594042883,0.00039992,1.6643337,True
OTHER,L-CTA,L-CTG,49,613,-84.7841831863113,58.4207389901401,-84.24131292088951,6.901306380311393,51.52229269514081,0.00039992,1.6333238,True
OTHER,V-GTC,V-GTT,143,204,-93.45634460188225,105.84699760539155,-94.64841751772458,48.695864423457174,57.16356411050561,0.00039992,1.4920812,True
OTHER,V-GTG,V-GTT,270,204,-94.90079300755654,74.65951374184542,-94.64841751772458,48.695864423457174,25.96487587715586,0.00039992,1.485992,True
OTHER,E-GAA,E-GAG,717,347,-80.76645418064552,-10.615468908976416,-82.50819340013379,-13.350572912104772,3.242599176067305,0.00039992,1.0958781,True
OTHER,T-ACC,T-ACG,440,262,-100.13195293059927,76.74623898612187,-98.47078262256048,54.99208989472584,21.81748128182986,0.00059988,1.3608983,True
OTHER,I-ATA,I-ATT,41,320,-96.58719403438937,107.81953574712372,-92.07831295569716,67.43286624145928,40.6375821419232,0.00079984,1.7331508,True
OTHER,V-GTC,V-GTG,143,270,-93.45634460188225,105.84699760539155,-94.90079300755654,74.65951374184542,31.220915760682058,0.00079984,1.4502913,True
OTHER,G-GGC,G-GGT,815,657,95.6995699706112,-35.58271742463851,105.16611653760049,-45.47184096538732,13.689787007443508,0.00079984,1.3907673,True
OTHER,A-GCC,A-GCG,352,456,-78.61738979981436,-9.97839582074817,-76.4380813413384,-15.814985419368119,6.23018165866,0.00079984,1.1012284,True
OTHER,R-AGA,R-AGG,34,18,-99.04453217321988,120.97707556045289,-102.62873541188661,67.25990536110704,53.836612886413626,0.0013997201,1.9163953,True
OTHER,R-AGG,R-CGG,18,82,-102.62873541188661,67.25990536110704,-90.68970134648771,-1.8284894521366035,70.11238715295171,0.00159968,1.9297566,True
OTHER,L-CTC,L-TTG,121,174,-81.23012157245184,-12.59897377319469,-85.73731559441906,21.113016309479853,34.01195485834362,0.00159968,1.6090094,True
OTHER,P-CCC,P-CCT,101,129,-65.489049045187,-9.460434401455778,-65.60895301606658,-15.08258252712036,5.623426580755408,0.0017996401,1.0787069,True
OTHER,P-CCA,P-CCT,152,129,-66.99774904038361,-12.358767119142744,-65.60895301606658,-15.08258252712036,3.057437615699634,0.0017996401,1.03008,True
OTHER,R-AGG,R-CGA,18,37,-102.62873541188661,67.25990536110704,-91.27889395486052,19.72125769061033,48.87475752818883,0.0039992,1.8635452,True
OTHER,I-ATA,I-ATC,41,252,-96.58719403438937,107.81953574712372,-92.06373050181918,105.22213091898377,5.216151279606181,0.0041991603,1.6867508,True
OTHER,L-CTT,L-TTA,117,151,-85.43878168617614,29.49380185505807,-82.2821277989847,13.453693400646332,16.347768746615294,0.00519896,1.6156907,True
OTHER,D-GAC,D-GAT,525,893,-89.73423984387297,1.0708280934513135,-86.80906789784244,0.8176926383524726,2.9361043020424424,0.00519896,1.2245069,True
OTHER,L-TTA,L-TTG,151,174,-82.2821277989847,13.453693400646332,-85.73731559441906,21.113016309479853,8.402591869387713,0.0053989203,1.6115673,True
OTHER,P-CCC,P-CCG,101,508,-65.489049045187,-9.460434401455778,-66.05954059561232,-14.83928094360075,5.409015689850752,0.0053989203,1.0282387,True
OTHER,R-AGA,R-CGA,34,37,-99.04453217321988,120.97707556045289,-91.27889395486052,19.72125769061033,101.55316730377822,0.0057988404,1.9049809,True
OTHER,R-AGG,R-CGT,18,323,-102.62873541188661,67.25990536110704,-89.32621117304558,19.12780816683731,49.93651901608263,0.00759848,1.9036217,True
OTHER,R-AGG,R-CGC,18,358,-102.62873541188661,67.25990536110704,-89.73515508922175,28.83279663775175,40.53254369483341,0.009798041,1.8828872,True
OTHER,L-CTC,L-TTA,121,151,-81.23012157245184,-12.59897377319469,-82.2821277989847,13.453693400646332,26.07389851885593,0.012496876,1.5074548,True
OTHER,P-CCA,P-CCG,152,508,-66.99774904038361,-12.358767119142744,-66.05954059561232,-14.83928094360075,2.652015067673533,0.021145713,0.9933698,True
OTHER,L-CTT,L-TTG,117,174,-85.43878168617614,29.49380185505807,-85.73731559441906,21.113016309479853,8.386100932813983,0.023430178,1.6149545,True
OTHER,R-CGA,R-CGT,37,323,-91.27889395486052,19.72125769061033,-89.32621117304558,19.12780816683731,2.04087049654381,0.024156602,1.8411936,True
OTHER,R-AGA,R-CGG,34,82,-99.04453217321988,120.97707556045289,-90.68970134648771,-1.8284894521366035,123.08943901165793,0.025406081,1.8595892,False
OTHER,R-AGA,R-CGC,34,358,-99.04453217321988,120.97707556045289,-89.73515508922175,28.83279663775175,92.61335022488181,0.0283176,1.8834814,False
OTHER,L-CTC,L-CTT,121,117,-81.23012157245184,-12.59897377319469,-85.43878168617614,29.49380185505807,42.30265452714857,0.029485257,1.5276417,False
OTHER,L-CTG,L-CTT,613,117,-84.24131292088951,6.901306380311393,-85.43878168617614,29.49380185505807,22.624207902604816,0.031781226,1.6001396,False
OTHER,P-CCG,P-CCT,508,129,-66.05954059561232,-14.83928094360075,-65.60895301606658,-15.08258252712036,0.5120789269087715,0.03783012,0.9886571,False
OTHER,L-CTG,L-TTA,613,151,-84.24131292088951,6.901306380311393,-82.2821277989847,13.453693400646332,6.839019082159874,0.045795172,1.5550958,False
OTHER,R-CGA,R-CGG,37,82,-91.27889395486052,19.72125769061033,-90.68970134648771,-1.8284894521366035,21.55780020888242,0.049125727,1.786044,False
OTHER,R-CGA,R-CGC,37,358,-91.27889395486052,19.72125769061033,-89.73515508922175,28.83279663775175,9.24138905525347,0.049958367,1.8875962,False
OTHER,R-AGA,R-CGT,34,323,-99.04453217321988,120.97707556045289,-89.32621117304558,19.12780816683731,102.31187141128166,0.053951368,1.8433206,False
OTHER,I-ATC,I-ATT,252,320,-92.06373050181918,105.22213091898377,-92.07831295569716,67.43286624145928,37.78926749112718,0.062937066,1.6684908,False
OTHER,L-CTC,L-CTG,121,613,-81.23012157245184,-12.59897377319469,-84.24131292088951,6.901306380311393,19.731401354240635,0.0969031,1.4883846,False
OTHER,R-CGG,R-CGT,82,323,-90.68970134648771,-1.8284894521366035,-89.32621117304558,19.12780816683731,21.000607499500695,0.11472603,1.8137684,False
OTHER,N-AAT,N-AAT,407,407,-95.39108447674757,32.09060562655107,-95.39108447674757,32.09060562655107,0.0,0.1296758,1.0502647,False
OTHER,L-CTG,L-CTG,613,613,-84.24131292088951,6.901306380311393,-84.24131292088951,6.901306380311393,0.0,0.14570858,1.5352753,False
OTHER,A-GCG,A-GCG,456,456,-76.4380813413384,-15.814985419368119,-76.4380813413384,-15.814985419368119,0.0,0.17888562,0.8385506,False
OTHER,F-TTC,F-TTC,255,255,-94.13246502782181,31.624800385534538,-94.13246502782181,31.624800385534538,0.0,0.20558882,0.9164225,False
OTHER,R-CGC,R-CGT,358,323,-89.73515508922175,28.83279663775175,-89.32621117304558,19.12780816683731,9.713600586145164,0.20855615,1.9065697,False
OTHER,T-ACA,T-ACA,133,133,-91.2425231975302,9.83276679613339,-91.2425231975302,9.83276679613339,0.0,0.24252492,0.89505935,False
OTHER,R-CGT,R-CGT,323,323,-89.32621117304558,19.12780816683731,-89.32621117304558,19.12780816683731,0.0,0.24786325,1.8044233,False
OTHER,R-AGA,R-AGA,34,34,-99.04453217321988,120.97707556045289,-99.04453217321988,120.97707556045289,0.0,0.25249168,1.3478142,False
OTHER,V-GTG,V-GTG,270,270,-94.90079300755654,74.65951374184542,-94.90079300755654,74.65951374184542,0.0,0.27906978,1.2003394,False
OTHER,L-CTG,L-TTG,613,174,-84.24131292088951,6.901306380311393,-85.73731559441906,21.113016309479853,14.290231737450341,0.28089887,1.515607,False
OTHER,Q-CAG,Q-CAG,458,458,-90.03834718647862,10.323742138015064,-90.03834718647862,10.323742138015064,0.0,0.28089887,0.93922085,False
OTHER,L-CTC,L-CTC,121,121,-81.23012157245184,-12.59897377319469,-81.23012157245184,-12.59897377319469,0.0,0.28353658,1.1371071,False
OTHER,Q-CAA,Q-CAA,243,243,-92.30896161377932,9.206078156764503,-92.30896161377932,9.206078156764503,0.0,0.29411766,0.8216878,False
OTHER,V-GTC,V-GTC,143,143,-93.45634460188225,105.84699760539155,-93.45634460188225,105.84699760539155,0.0,0.3164557,1.0022346,False
OTHER,H-CAT,H-CAT,277,277,-97.6629898098014,30.716822358029724,-97.6629898098014,30.716822358029724,0.0,0.31847134,0.94890076,False
OTHER,M-ATG,M-ATG,305,305,-86.96747364507337,33.30003063797981,-86.96747364507337,33.30003063797981,0.0,0.32890365,0.8986886,False
OTHER,E-GAG,E-GAG,347,347,-82.50819340013379,-13.350572912104772,-82.50819340013379,-13.350572912104772,0.0,0.32890365,0.8202237,False
OTHER,V-GTA,V-GTA,97,97,-88.04945757187343,29.455289833422952,-88.04945757187343,29.455289833422952,0.0,0.34219268,0.8693793,False
OTHER,V-GTT,V-GTT,204,204,-94.64841751772458,48.695864423457174,-94.64841751772458,48.695864423457174,0.0,0.358804,1.0585872,False
OTHER,A-GCA,A-GCA,272,272,-80.19032772415494,-13.439723956246363,-80.19032772415494,-13.439723956246363,0.0,0.37209302,0.7964546,False
OTHER,R-AGG,R-AGG,18,18,-102.62873541188661,67.25990536110704,-102.62873541188661,67.25990536110704,0.0,0.3754153,1.0555235,False
OTHER,R-CGA,R-CGA,37,37,-91.27889395486052,19.72125769061033,-91.27889395486052,19.72125769061033,0.0,0.3968254,1.3255959,False
OTHER,S-TCA,S-TCA,157,157,-90.04894764007048,-13.205051462969418,-90.04894764007048,-13.205051462969418,0.0,0.3968254,0.80892277,False
OTHER,I-ATC,I-ATC,252,252,-92.06373050181918,105.22213091898377,-92.06373050181918,105.22213091898377,0.0,0.41322315,1.3686148,False
OTHER,S-AGC,S-AGC,316,316,-88.24891958620532,-10.7210209448625,-88.24891958620532,-10.7210209448625,0.0,0.43103448,0.97601444,False
OTHER,A-GCC,A-GCC,352,352,-78.61738979981436,-9.97839582074817,-78.61738979981436,-9.97839582074817,0.0,0.4319728,0.79386276,False
OTHER,K-AAG,K-AAG,210,210,-87.08853191792268,2.141967600840097,-87.08853191792268,2.141967600840097,0.0,0.45045045,0.8049912,False
OTHER,L-CTT,L-CTT,117,117,-85.43878168617614,29.49380185505807,-85.43878168617614,29.49380185505807,0.0,0.45454547,1.1439793,False
OTHER,S-TCC,S-TCC,181,181,-87.70469694332787,-2.2211634308229833,-87.70469694332787,-2.2211634308229833,0.0,0.5247525,0.8387999,False
OTHER,P-CCC,P-CCC,101,101,-65.489049045187,-9.460434401455778,-65.489049045187,-9.460434401455778,0.0,0.55445546,0.67043734,False
OTHER,L-CTA,L-CTA,49,49,-84.7841831863113,58.4207389901401,-84.7841831863113,58.4207389901401,0.0,0.56435645,0.8656232,False
OTHER,C-TGT,C-TGT,66,66,-94.9568347096965,109.56289372144529,-94.9568347096965,109.56289372144529,0.0,0.5940594,0.9183836,False
OTHER,T-ACT,T-ACT,180,180,-99.40248189705274,53.34541666320039,-99.40248189705274,53.34541666320039,0.0,0.6039604,0.92550284,False
OTHER,P-CCG,P-CCG,508,508,-66.05954059561232,-14.83928094360075,-66.05954059561232,-14.83928094360075,0.0,0.6039604,0.83967525,False
OTHER,G-GGT,G-GGT,657,657,105.16611653760049,-45.47184096538732,105.16611653760049,-45.47184096538732,0.0,0.6138614,1.0845854,False
OTHER,E-GAA,E-GAA,717,717,-80.76645418064552,-10.615468908976416,-80.76645418064552,-10.615468908976416,0.0,0.6138614,0.9155681,False
OTHER,T-ACC,T-ACC,440,440,-100.13195293059927,76.74623898612187,-100.13195293059927,76.74623898612187,0.0,0.62376237,1.0461056,False
OTHER,D-GAT,D-GAT,893,893,-86.80906789784244,0.8176926383524726,-86.80906789784244,0.8176926383524726,0.0,0.62376237,1.0319586,False
OTHER,P-CCA,P-CCA,152,152,-66.99774904038361,-12.358767119142744,-66.99774904038361,-12.358767119142744,0.0,0.64356434,0.70081216,False
OTHER,C-TGC,C-TGC,108,108,-96.98062659096045,57.099056404607616,-96.98062659096045,57.099056404607616,0.0,0.6633663,1.0868127,False
OTHER,R-CGC,R-CGG,358,82,-89.73515508922175,28.83279663775175,-90.68970134648771,-1.8284894521366035,30.67614094444152,0.6732673,1.6430677,False
OTHER,G-GGG,G-GGG,285,285,108.70054135759615,-59.2732832023411,108.70054135759615,-59.2732832023411,0.0,0.6732673,0.91767204,False
OTHER,F-TTT,F-TTT,325,325,-94.93051116063528,33.78882288064802,-94.93051116063528,33.78882288064802,0.0,0.7128713,0.9083294,False
OTHER,L-TTA,L-TTA,151,151,-82.2821277989847,13.453693400646332,-82.2821277989847,13.453693400646332,0.0,0.7326733,1.1803029,False
OTHER,W-TGG,W-TGG,246,246,-83.66537770969569,-7.204902739389759,-83.66537770969569,-7.204902739389759,0.0,0.7326733,0.7650452,False
OTHER,Y-TAT,Y-TAT,290,290,-98.42898186484,25.562758195243518,-98.42898186484,25.562758195243518,0.0,0.8019802,0.9053322,False
OTHER,K-AAA,K-AAA,646,646,-88.30555551480306,-8.894043525853409,-88.30555551480306,-8.894043525853409,0.0,0.8217822,0.9259285,False
OTHER,S-AGT,S-AGT,150,150,-91.3481862239903,11.89301737341322,-91.3481862239903,11.89301737341322,0.0,0.84158415,0.741112,False
OTHER,S-TCT,S-TCT,162,162,-85.03171607202172,-9.805998431002465,-85.03171607202172,-9.805998431002465,0.0,0.84158415,0.7404535,False
OTHER,R-CGC,R-CGC,358,358,-89.73515508922175,28.83279663775175,-89.73515508922175,28.83279663775175,0.0,0.8613861,1.7593359,False
OTHER,P-CCT,P-CCT,129,129,-65.60895301606658,-15.08258252712036,-65.60895301606658,-15.08258252712036,0.0,0.8613861,0.67064583,False
OTHER,G-GGA,G-GGA,220,220,104.8649120253921,-30.371894389849494,104.8649120253921,-30.371894389849494,0.0,0.8811881,0.82889766,False
OTHER,T-ACG,T-ACG,262,262,-98.47078262256048,54.99208989472584,-98.47078262256048,54.99208989472584,0.0,0.9009901,0.9142252,False
OTHER,A-GCT,A-GCT,217,217,-75.8684503947485,-13.62036879941486,-75.8684503947485,-13.62036879941486,0.0,0.9108911,0.6418567,False
OTHER,R-CGG,R-CGG,82,82,-90.68970134648771,-1.8284894521366035,-90.68970134648771,-1.8284894521366035,0.0,0.9207921,1.5394696,False
OTHER,I-ATT,I-ATT,320,320,-92.07831295569716,67.43286624145928,-92.07831295569716,67.43286624145928,0.0,0.9207921,1.4763435,False
OTHER,N-AAC,N-AAC,530,530,-95.04528565944817,28.932968192119155,-95.04528565944817,28.932968192119155,0.0,0.95049506,0.97499454,False
OTHER,I-ATA,I-ATA,41,41,-96.58719403438937,107.81953574712372,-96.58719403438937,107.81953574712372,0.0,0.95049506,0.75386035,False
OTHER,Y-TAC,Y-TAC,254,254,-100.30462011281719,31.306677494752027,-100.30462011281719,31.306677494752027,0.0,0.96039605,0.79720527,False
OTHER,L-TTG,L-TTG,174,174,-85.73731559441906,21.113016309479853,-85.73731559441906,21.113016309479853,0.0,0.980198,1.0746486,False
OTHER,D-GAC,D-GAC,525,525,-89.73423984387297,1.0708280934513135,-89.73423984387297,1.0708280934513135,0.0,0.990099,0.88880914,False
OTHER,H-CAC,H-CAC,209,209,-96.77648589704711,15.056851496969628,-96.77648589704711,15.056851496969628,0.0,0.990099,0.776567,False
OTHER,S-TCG,S-TCG,180,180,-86.20861913771745,-2.5049498934307852,-86.20861913771745,-2.5049498934307852,0.0,0.990099,0.6815752,False
OTHER,G-GGC,G-GGC,815,815,95.6995699706112,-35.58271742463851,95.6995699706112,-35.58271742463851,0.0,1.0,0.9873082,False
SHEET,G-GGA,G-GGG,159,211,-149.7199322672139,170.15801660366978,-148.17225238242403,167.72676978746873,2.882060739656777,0.00019996,1.5543487,True
SHEET,G-GGA,G-GGT,159,522,-149.7199322672139,170.15801660366978,-153.73968983906317,169.905326925136,4.027692020261356,0.00019996,1.501467,True
SHEET,G-GGA,G-GGC,159,570,-149.7199322672139,170.15801660366978,-154.12243997977234,170.62113075015333,4.426798941877722,0.00019996,1.4865478,True
SHEET,G-GGG,G-GGT,211,522,-148.17225238242403,167.72676978746873,-153.73968983906317,169.905326925136,5.978500734772006,0.00019996,1.4546003,True
SHEET,G-GGC,G-GGG,570,211,-154.12243997977234,170.62113075015333,-148.17225238242403,167.72676978746873,6.6168011777557725,0.00019996,1.4330539,True
SHEET,C-TGC,C-TGT,181,154,-119.7943326830168,137.59926981140603,-124.39935550446612,139.25617808140274,4.894035165510412,0.00019996,1.316363,True
SHEET,S-AGT,S-TCA,165,149,-125.27573707687046,145.42911180796352,-122.10084658459509,144.43877535944668,3.3257624568212094,0.00019996,1.2984234,True
SHEET,D-GAC,D-GAT,310,559,-107.87422507180801,127.25616408709399,-106.41018768359412,129.92741009035095,3.0461386514741045,0.00019996,1.2836194,True
SHEET,S-AGT,S-TCT,165,188,-125.27573707687046,145.42911180796352,-125.97808542922286,143.4141513612964,2.1338600726582597,0.00019996,1.2497743,True
SHEET,S-TCA,S-TCT,149,188,-122.10084658459509,144.43877535944668,-125.97808542922286,143.4141513612964,4.0103410573012415,0.00019996,1.2458484,True
SHEET,S-AGC,S-TCT,333,188,-124.51407536176565,146.74287137405878,-125.97808542922286,143.4141513612964,3.6364408974959224,0.00019996,1.2308602,True
SHEET,S-TCA,S-TCC,149,200,-122.10084658459509,144.43877535944668,-123.54152472584754,146.68231491687746,2.666275164426819,0.00019996,1.2244394,True
SHEET,S-AGT,S-TCG,165,199,-125.27573707687046,145.42911180796352,-126.9382870831216,147.21373095506112,2.4390444898511148,0.00019996,1.2239436,True
SHEET,S-AGC,S-AGT,333,165,-124.51407536176565,146.74287137405878,-125.27573707687046,145.42911180796352,1.5185824856632673,0.00019996,1.2222339,True
SHEET,S-TCA,S-TCG,149,199,-122.10084658459509,144.43877535944668,-126.9382870831216,147.21373095506112,5.576845805149745,0.00019996,1.217793,True
SHEET,S-TCG,S-TCT,199,188,-126.9382870831216,147.21373095506112,-125.97808542922286,143.4141513612964,3.9190295106701147,0.00019996,1.2069286,True
SHEET,N-AAC,N-AAT,401,310,-111.58169273442596,130.30558400431622,-111.01667216552582,130.2421042261701,0.5685753472616535,0.00019996,1.1961788,True
SHEET,S-AGC,S-TCC,333,200,-124.51407536176565,146.74287137405878,-123.54152472584754,146.68231491687746,0.9744341044581135,0.00019996,1.1844134,True
SHEET,S-AGT,S-TCC,165,200,-125.27573707687046,145.42911180796352,-123.54152472584754,146.68231491687746,2.1396285917495117,0.00019996,1.1794331,True
SHEET,S-TCC,S-TCG,200,199,-123.54152472584754,146.68231491687746,-126.9382870831216,147.21373095506112,3.4380804989750993,0.00019996,1.1770536,True
SHEET,S-TCC,S-TCT,200,188,-123.54152472584754,146.68231491687746,-125.97808542922286,143.4141513612964,4.0764839123025025,0.00019996,1.1458036,True
SHEET,H-CAC,H-CAT,235,374,-121.31210999962035,133.028165709375,-120.29419324723501,134.13136420373712,1.5010667649207232,0.00019996,1.095957,True
SHEET,A-GCC,A-GCT,493,315,-123.80933644320373,141.85027026779525,-122.03280424008342,141.8608024194954,1.7765634227189753,0.00019996,1.0616937,True
SHEET,K-AAA,K-AAG,786,231,-114.2620775307924,135.87687368764725,-111.57072345061891,134.37775644785617,3.0807043486036245,0.00019996,1.0490063,True
SHEET,T-ACA,T-ACT,230,324,-120.17881769177515,142.8076442233776,-118.27874102694764,141.56938556836764,2.267945287904688,0.00019996,1.0223387,True
SHEET,S-AGC,S-TCA,333,149,-124.51407536176565,146.74287137405878,-122.10084658459509,144.43877535944668,3.336544855912402,0.00039992,1.2407352,True
SHEET,L-CTA,L-CTT,99,258,-111.04990103583793,130.06727870417447,-109.52513643571346,128.7151607957004,2.0379229436387023,0.00039992,1.2397949,True
SHEET,S-AGC,S-TCG,333,199,-124.51407536176565,146.74287137405878,-126.9382870831216,147.21373095506112,2.4695163929363284,0.00039992,1.1554668,True
SHEET,A-GCA,A-GCT,381,315,-125.13633291591049,142.36974713530975,-122.03280424008342,141.8608024194954,3.1449825063800088,0.00039992,1.0759952,True
SHEET,A-GCA,A-GCC,381,493,-125.13633291591049,142.36974713530975,-123.80933644320373,141.85027026779525,1.4250529304060402,0.00039992,1.0479243,True
SHEET,A-GCA,A-GCG,381,700,-125.13633291591049,142.36974713530975,-122.1796533072387,141.07160138165713,3.2291077259921144,0.00039992,1.0379798,True
SHEET,T-ACG,T-ACT,466,324,-117.42398383345558,141.57920738039414,-118.27874102694764,141.56938556836764,0.8548136216848286,0.00039992,1.0198983,True
SHEET,Q-CAA,Q-CAG,285,557,-119.83107910075147,135.6800003150108,-117.23241068761506,135.55622362687183,2.6016145352376023,0.00039992,1.0174367,True
SHEET,T-ACA,T-ACC,230,790,-120.17881769177515,142.8076442233776,-117.38447801929622,140.51391643592558,3.6151792995810377,0.00039992,1.0114495,True
SHEET,T-ACA,T-ACG,230,466,-120.17881769177515,142.8076442233776,-117.42398383345558,141.57920738039414,3.01631673803385,0.00039992,1.0039351,True
SHEET,G-GGC,G-GGT,570,522,-154.12243997977234,170.62113075015333,-153.73968983906317,169.905326925136,0.811709791811299,0.00059988,1.4301447,True
SHEET,L-CTA,L-TTA,99,348,-111.04990103583793,130.06727870417447,-109.49912707535405,129.68111346888028,1.5981312416271338,0.00079984,1.2573469,True
SHEET,L-CTA,L-CTC,99,300,-111.04990103583793,130.06727870417447,-111.31310920569355,131.04452851024155,1.012074959742061,0.00119976,1.2685457,True
SHEET,E-GAA,E-GAG,776,364,-117.01999180442766,135.984531129345,-115.4259349351734,134.11117416455056,2.4597730830221782,0.0013997201,1.0164847,True
SHEET,L-CTA,L-CTG,99,1453,-111.04990103583793,130.06727870417447,-109.28911924894366,130.35672846082127,1.7844140950691518,0.00259948,1.2344466,True
SHEET,L-CTA,L-TTG,99,372,-111.04990103583793,130.06727870417447,-111.55808760065439,130.80159234184254,0.8930118157814417,0.00259948,1.2128887,True
SHEET,I-ATA,I-ATC,199,1138,-114.40349659755752,128.12645313075868,-113.12511058117374,126.81533001768302,1.831205784319927,0.0041991603,0.86016035,True
SHEET,I-ATA,I-ATT,199,1309,-114.40349659755752,128.12645313075868,-113.5391156675249,127.87488360324876,0.9002453106657222,0.00459908,0.852043,True
SHEET,R-AGA,R-AGG,50,16,-121.41109310107218,132.098003227446,-110.64646225213279,123.1720661332632,13.983906118221963,0.00759848,1.8359294,True
SHEET,A-GCG,A-GCT,700,315,-122.1796533072387,141.07160138165713,-122.03280424008342,141.8608024194954,0.802747112513906,0.0077984403,1.0194489,True
SHEET,T-ACC,T-ACG,790,466,-117.38447801929622,140.51391643592558,-117.42398383345558,141.57920738039414,1.066023220065626,0.00859828,0.9657295,True
SHEET,R-AGG,R-CGA,16,77,-110.64646225213279,123.1720661332632,-113.56007068789849,136.44600603042772,13.589944610280835,0.0089982,1.775949,True
SHEET,R-AGG,R-CGT,16,468,-110.64646225213279,123.1720661332632,-115.5950777397796,134.28925085659114,12.168836896646033,0.01059788,1.812758,True
SHEET,L-CTC,L-TTG,300,372,-111.31310920569355,131.04452851024155,-111.55808760065439,130.80159234184254,0.3450107185494195,0.013154433,1.2027147,True
SHEET,F-TTC,F-TTT,571,772,-119.57756979951728,137.49342920002752,-120.5212833767596,137.83676914922572,1.004229872383272,0.015223812,0.9656216,True
SHEET,V-GTA,V-GTC,547,814,-115.77244409214649,130.74367233768083,-116.88210394546344,131.7942920358122,1.5281186930880177,0.017494533,0.8123561,False
SHEET,T-ACC,T-ACT,790,324,-117.38447801929622,140.51391643592558,-118.27874102694764,141.56938556836764,1.3833732021373688,0.019056546,0.9389332,False
SHEET,Y-TAC,Y-TAT,475,667,-122.709648666075,138.6383874709751,-120.57532383347274,138.26159325522218,2.1673293178673947,0.019205472,0.9642597,False
SHEET,P-CCC,P-CCT,66,85,-69.87083396380363,142.20880055770758,-69.7687089753336,141.7592921480507,0.46096347319745473,0.021105248,0.9229406,False
SHEET,R-AGG,R-CGG,16,106,-110.64646225213279,123.1720661332632,-119.1167642569732,137.3056809601222,16.477411329672268,0.022274327,1.8216721,False
SHEET,R-AGG,R-CGC,16,469,-110.64646225213279,123.1720661332632,-117.95783141898377,136.53699781055064,15.234090646721919,0.024079964,1.8155276,False
SHEET,P-CCG,P-CCT,295,85,-70.1990108930444,141.33939943863498,-69.7687089753336,141.7592921480507,0.60122344249543,0.024534302,0.89785635,False
SHEET,L-CTT,L-TTA,258,348,-109.52513643571346,128.7151607957004,-109.49912707535405,129.68111346888028,0.9663027753502874,0.026462805,1.1576663,False
SHEET,V-GTA,V-GTT,547,931,-115.77244409214649,130.74367233768083,-116.4990942575658,130.2490163776102,0.8790363938639572,0.028872848,0.8408182,False
SHEET,P-CCA,P-CCT,117,85,-69.53288986404974,141.04426696459873,-69.7687089753336,141.7592921480507,0.7529088033867126,0.029154519,0.90964115,False
SHEET,L-CTC,L-CTT,300,258,-111.31310920569355,131.04452851024155,-109.52513643571346,128.7151607957004,2.936460552389036,0.0324797,1.1577477,False
SHEET,L-CTC,L-TTA,300,348,-111.31310920569355,131.04452851024155,-109.49912707535405,129.68111346888028,2.269235938416532,0.043229498,1.2054836,False
SHEET,P-CCA,P-CCC,117,66,-69.53288986404974,141.04426696459873,-69.87083396380363,142.20880055770758,1.2125777105148514,0.04336735,0.9256393,False
