condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
ANY,R-CGC,R-CGC,1655,1655,-79.38160600566876,-22.976271424491824,-79.38160600566876,-22.976271424491824,0.0,0.17182131,0.80010974,False
ANY,V-GTG,V-GTG,2083,2083,-94.12429612157447,81.86816369376858,-94.12429612157447,81.86816369376858,0.0,0.17921147,0.14820625,False
ANY,R-AGG,R-AGG,28,28,-81.67535428368829,-23.433497947910816,-81.67535428368829,-23.433497947910816,0.0,0.19455253,0.624281,False
ANY,E-GAA,E-GAA,3276,3276,-76.00672757449541,-28.62441781145841,-76.00672757449541,-28.62441781145841,0.0,0.19607843,0.13805048,False
ANY,G-GGG,G-GGT,743,2040,94.3706473845585,-23.860446242739144,79.40741729054223,-18.70409908922286,15.826754904719081,0.1984127,0.33664623,False
ANY,R-AGG,R-CGA,28,158,-81.67535428368829,-23.433497947910816,-76.00111998918683,-27.743617106661077,7.125592044982821,0.20242915,0.68247706,False
ANY,L-CTG,L-CTG,4246,4246,-80.87785456600842,-22.344309879083685,-80.87785456600842,-22.344309879083685,0.0,0.20661157,0.27694017,False
ANY,R-AGG,R-CGC,28,1655,-81.67535428368829,-23.433497947910816,-79.38160600566876,-22.976271424491824,2.338875211856201,0.20746888,0.7265221,False
ANY,P-CCA,P-CCG,429,1452,-63.183552841795056,-16.540530801689187,-63.81195073600374,-17.613932595797124,1.2438148274723408,0.20746888,0.21597302,False
ANY,L-CTA,L-CTA,210,210,-84.95241757575788,-21.31252955023051,-84.95241757575788,-21.31252955023051,0.0,0.21929824,0.26856604,False
ANY,T-ACA,T-ACG,323,942,-91.93454430385756,-28.599757413460082,-90.31212165898025,-27.89854799515177,1.7674699111823644,0.22624435,0.24987794,False
ANY,C-TGT,C-TGT,292,292,-89.43475653933542,0.9308687661778781,-89.43475653933542,0.9308687661778781,0.0,0.23041475,0.26791146,False
ANY,Y-TAC,Y-TAC,1015,1015,-91.63133171603319,-12.631129450033464,-91.63133171603319,-12.631129450033464,0.0,0.23255815,0.14609186,False
ANY,C-TGC,C-TGC,379,379,-91.78010006634523,-1.5496810234949772,-91.78010006634523,-1.5496810234949772,0.0,0.23696682,0.2831601,False
ANY,A-GCA,A-GCG,1503,2848,-74.36334990924449,-32.650824572464686,-75.01997014510367,-33.01164297574895,0.7492263037883582,0.23696682,0.122300476,False
ANY,L-CTG,L-TTG,4246,827,-80.87785456600842,-22.344309879083685,-80.00777042801884,-23.458680855380653,1.4138136652310784,0.3164557,0.24853607,False
ANY,R-CGA,R-CGC,158,1655,-76.00111998918683,-27.743617106661077,-79.38160600566876,-22.976271424491824,5.8442510692925955,0.33112583,0.73787546,False
ANY,A-GCC,A-GCG,2049,2848,-74.94625191339172,-33.89726579410031,-75.01997014510367,-33.01164297574895,0.8886856328710104,0.34965035,0.123380676,False
ANY,R-AGA,R-AGA,50,50,-70.18661409970083,-37.44585984152917,-70.18661409970083,-37.44585984152917,0.0,0.35714287,0.5664856,False
ANY,A-GCC,A-GCC,2049,2049,-74.94625191339172,-33.89726579410031,-74.94625191339172,-33.89726579410031,0.0,0.35971224,0.112704284,False
ANY,G-GGC,G-GGC,2251,2251,87.67429577133214,-17.218959831568213,87.67429577133214,-17.218959831568213,0.0,0.36231884,0.3209266,False
ANY,L-CTG,L-CTT,4246,627,-80.87785456600842,-22.344309879083685,-82.56450147965137,-15.568687090350167,6.98239514683223,0.37313432,0.26411164,False
ANY,A-GCT,A-GCT,1208,1208,-74.15572581885445,-33.20609504632463,-74.15572581885445,-33.20609504632463,0.0,0.39370078,0.111148015,False
ANY,G-GGG,G-GGG,743,743,94.3706473845585,-23.860446242739144,94.3706473845585,-23.860446242739144,0.0,0.3968254,0.31619382,False
ANY,I-ATA,I-ATC,130,2049,-88.54968696630682,3.0092575511289117,-89.54236616970897,25.717347574275706,22.72977704466558,0.4,0.28412396,False
ANY,L-TTA,L-TTG,647,827,-78.1554641062464,-24.869919173763055,-80.00777042801884,-23.458680855380653,2.3286546117767077,0.40650406,0.24028325,False
ANY,R-CGA,R-CGT,158,1639,-76.00111998918683,-27.743617106661077,-78.46739884564089,-24.52767376237935,4.052754987835098,0.40983605,0.6424431,False
ANY,R-CGA,R-CGG,158,301,-76.00111998918683,-27.743617106661077,-80.40762336240972,-24.4915608446902,5.4765994841004,0.41322315,0.5926991,False
ANY,P-CCA,P-CCT,429,322,-63.183552841795056,-16.540530801689187,-63.273636206758354,-18.94500839898567,2.40616448493111,0.41666666,0.19613504,False
ANY,D-GAC,D-GAT,1582,2383,-77.2473699655257,-16.10400487409721,-77.06816629227208,-13.474595487053863,2.6355089985009075,0.42735043,0.14957234,False
ANY,I-ATT,I-ATT,2004,2004,-89.36313517569867,21.67257272704398,-89.36313517569867,21.67257272704398,0.0,0.43103448,0.26956925,False
ANY,L-CTT,L-TTA,627,647,-82.56450147965137,-15.568687090350167,-78.1554641062464,-24.869919173763055,10.293324478981077,0.43103448,0.24551024,False
ANY,G-GGT,G-GGT,2040,2040,79.40741729054223,-18.70409908922286,79.40741729054223,-18.70409908922286,0.0,0.45454547,0.31398314,False
ANY,P-CCC,P-CCC,205,205,-63.730507560340506,-16.505761723719235,-63.730507560340506,-16.505761723719235,0.0,0.46728972,0.18380314,False
ANY,R-CGC,R-CGG,1655,301,-79.38160600566876,-22.976271424491824,-80.40762336240972,-24.4915608446902,1.8299764051208065,0.5445545,0.6540277,False
ANY,R-CGG,R-CGG,301,301,-80.40762336240972,-24.4915608446902,-80.40762336240972,-24.4915608446902,0.0,0.55445546,0.5984209,False
ANY,S-AGT,S-AGT,377,377,-79.41161785688179,-27.398052223340745,-79.41161785688179,-27.398052223340745,0.0,0.55445546,0.21876928,False
ANY,L-CTT,L-CTT,627,627,-82.56450147965137,-15.568687090350167,-82.56450147965137,-15.568687090350167,0.0,0.55445546,0.21862441,False
ANY,I-ATC,I-ATT,2049,2004,-89.54236616970897,25.717347574275706,-89.36313517569867,21.67257272704398,4.04874391805809,0.56435645,0.28194892,False
ANY,K-AAA,K-AAA,2556,2556,-77.60035414183196,-25.307911884479292,-77.60035414183196,-25.307911884479292,0.0,0.6138614,0.14351143,False
ANY,P-CCA,P-CCA,429,429,-63.183552841795056,-16.540530801689187,-63.183552841795056,-16.540530801689187,0.0,0.63366336,0.16661048,False
ANY,K-AAG,K-AAG,750,750,-79.37377177869075,-25.773023861295066,-79.37377177869075,-25.773023861295066,0.0,0.64356434,0.13083316,False
ANY,T-ACA,T-ACA,323,323,-91.93454430385756,-28.599757413460082,-91.93454430385756,-28.599757413460082,0.0,0.6732673,0.19620906,False
ANY,G-GGA,G-GGA,397,397,67.34645068808028,-16.66957527322553,67.34645068808028,-16.66957527322553,0.0,0.6930693,0.27157232,False
ANY,S-TCA,S-TCA,302,302,-83.42843844738795,-22.71585167936487,-83.42843844738795,-22.71585167936487,0.0,0.7128713,0.20475626,False
ANY,S-TCT,S-TCT,516,516,-84.18772325666158,-28.582306280130698,-84.18772325666158,-28.582306280130698,0.0,0.7326733,0.20942849,False
ANY,P-CCG,P-CCG,1452,1452,-63.81195073600374,-17.613932595797124,-63.81195073600374,-17.613932595797124,0.0,0.7326733,0.16073589,False
ANY,W-TGG,W-TGG,1055,1055,-84.24861439311225,-21.890503572891575,-84.24861439311225,-21.890503572891575,0.0,0.7425743,0.11643473,False
ANY,I-ATC,I-ATC,2049,2049,-89.54236616970897,25.717347574275706,-89.54236616970897,25.717347574275706,0.0,0.75247526,0.24201237,False
ANY,A-GCG,A-GCG,2848,2848,-75.01997014510367,-33.01164297574895,-75.01997014510367,-33.01164297574895,0.0,0.76237625,0.097630545,False
ANY,H-CAC,H-CAC,797,797,-86.90587216894903,-7.7942934232485,-86.90587216894903,-7.7942934232485,0.0,0.7920792,0.14750656,False
ANY,V-GTA,V-GTC,737,1092,-93.25387730431557,69.77313493791577,-94.36600968611205,76.09336852411703,6.417335196075298,0.8019802,0.1167519,False
ANY,M-ATG,M-ATG,1630,1630,-81.300192483147,-26.918241679431105,-81.300192483147,-26.918241679431105,0.0,0.8019802,0.106391005,False
ANY,F-TTT,F-TTT,1348,1348,-90.16100372359371,-5.015573539627736,-90.16100372359371,-5.015573539627736,0.0,0.8118812,0.11990358,False
ANY,P-CCT,P-CCT,322,322,-63.273636206758354,-18.94500839898567,-63.273636206758354,-18.94500839898567,0.0,0.83168316,0.13915841,False
ANY,V-GTA,V-GTA,737,737,-93.25387730431557,69.77313493791577,-93.25387730431557,69.77313493791577,0.0,0.83168316,0.109600395,False
ANY,L-TTA,L-TTA,647,647,-78.1554641062464,-24.869919173763055,-78.1554641062464,-24.869919173763055,0.0,0.84158415,0.19987851,False
ANY,L-CTC,L-TTG,710,827,-80.93352743793321,-22.048451697448122,-80.00777042801884,-23.458680855380653,1.6869417059544984,0.8712871,0.1991383,False
ANY,T-ACC,T-ACC,1747,1747,-93.11102389782475,-8.239343426924654,-93.11102389782475,-8.239343426924654,0.0,0.8910891,0.1828618,False
ANY,F-TTC,F-TTC,1289,1289,-88.82679457112341,-12.320036531454186,-88.82679457112341,-12.320036531454186,0.0,0.9108911,0.11699112,False
ANY,A-GCA,A-GCA,1503,1503,-74.36334990924449,-32.650824572464686,-74.36334990924449,-32.650824572464686,0.0,0.9207921,0.09244586,False
ANY,R-CGA,R-CGA,158,158,-76.00111998918683,-27.743617106661077,-76.00111998918683,-27.743617106661077,0.0,0.97029704,0.4591667,False
ANY,R-CGT,R-CGT,1639,1639,-78.46739884564089,-24.52767376237935,-78.46739884564089,-24.52767376237935,0.0,0.97029704,0.36872998,False
ANY,Y-TAT,Y-TAT,1161,1161,-91.70495432509675,-2.455396657558931,-91.70495432509675,-2.455396657558931,0.0,0.97029704,0.11351542,False
ANY,N-AAT,N-AAT,1030,1030,-78.30060562610917,6.763945299686913,-78.30060562610917,6.763945299686913,0.0,0.980198,0.12222494,False
ANY,D-GAC,D-GAC,1582,1582,-77.2473699655257,-16.10400487409721,-77.2473699655257,-16.10400487409721,0.0,0.990099,0.11040101,False
HELIX,F-TTC,F-TTT,541,541,-66.5598656126941,-38.96490415822376,-65.76785736710693,-40.72524881301115,1.9303083600079514,0.00019996,0.15387814,True
HELIX,S-TCA,S-TCG,123,205,-65.18468898558207,-38.047117979070805,-65.67401056791095,-36.12542718061479,1.9830106242285617,0.00039992,0.3154557,True
HELIX,V-GTG,V-GTT,785,511,-65.30166280530771,-41.99737837611519,-66.5974453135075,-41.35204502785946,1.4475867638685818,0.0013997201,0.15429212,False
HELIX,R-AGG,R-CGC,12,812,-66.16942467897948,-42.53428930148614,-64.69949283751187,-38.91825738128716,3.90338141442241,0.0029994,0.5597649,False
HELIX,H-CAC,H-CAT,316,338,-67.49288311369618,-37.97312312469747,-66.45099922751326,-38.02661375118243,1.0432560948345169,0.00519896,0.17141666,False
HELIX,A-GCA,A-GCG,879,1683,-63.01429392397297,-39.146570114673175,-63.86233704151092,-38.99692408505278,0.8611452045878434,0.00639872,0.07812103,False
HELIX,A-GCA,A-GCC,879,1215,-63.01429392397297,-39.146570114673175,-63.54499279229379,-39.58486676880748,0.68829154132702,0.016056519,0.067436844,False
HELIX,S-AGC,S-TCA,370,123,-66.03720587702638,-36.44600893949851,-65.18468898558207,-38.047117979070805,1.8139281151131614,0.017099863,0.2104606,False
HELIX,S-AGC,S-AGT,370,169,-66.03720587702638,-36.44600893949851,-64.66880479757101,-37.31508562458552,1.6210539160732613,0.018875048,0.2030581,False
HELIX,F-TTT,F-TTT,541,541,-65.76785736710693,-40.72524881301115,-65.76785736710693,-40.72524881301115,0.0,0.01984127,0.10065125,False
HELIX,V-GTC,V-GTT,402,511,-65.55582097451305,-41.80452115471071,-66.5974453135075,-41.35204502785946,1.1356565981651068,0.022045854,0.12044582,False
HELIX,G-GGA,G-GGG,77,150,-62.82759753319984,-40.290934159162965,-60.76022904503121,-42.37211328983336,2.933482408300862,0.024038462,0.26098594,False
HELIX,V-GTA,V-GTC,275,402,-66.17609094360942,-41.26505915368477,-65.55582097451305,-41.80452115471071,0.822042629742356,0.024813896,0.11168559,False
HELIX,E-GAA,E-GAG,1746,813,-64.918168173979,-39.00332397230508,-64.91639915498396,-39.44011115463282,0.43679076463909217,0.032320622,0.07035796,False
HELIX,P-CCA,P-CCG,120,394,-58.15309119732398,-37.42037982083044,-58.645643459130284,-36.71707524199422,0.8586297579413867,0.03408316,0.22608668,False
HELIX,S-TCG,S-TCT,205,199,-65.67401056791095,-36.12542718061479,-64.3894227397608,-38.3988419854752,2.6112412303711015,0.0349406,0.19859424,False
HELIX,T-ACC,T-ACG,604,371,-66.85168544498289,-39.81656386092724,-66.64772916617714,-40.04349348100632,0.30511508670258936,0.05773672,0.20393424,False
HELIX,V-GTA,V-GTT,275,511,-66.17609094360942,-41.26505915368477,-66.5974453135075,-41.35204502785946,0.43023952321718406,0.07092199,0.116880804,False
HELIX,R-CGG,R-CGG,146,146,-64.3640280964267,-39.38532620730014,-64.3640280964267,-39.38532620730014,0.0,0.07886435,0.49319232,False
HELIX,Q-CAA,Q-CAG,546,1222,-64.82854926187926,-38.92602672146805,-65.10258328156935,-38.93985785453732,0.2743828423744532,0.08032787,0.07888061,False
HELIX,L-TTA,L-TTA,335,335,-65.34832665771724,-39.098284092335774,-65.34832665771724,-39.098284092335774,0.0,0.08038585,0.17050605,False
HELIX,R-CGA,R-CGC,91,812,-64.5773349042062,-39.00349131193975,-64.69949283751187,-38.91825738128716,0.14895430038775268,0.083333336,0.4760774,False
HELIX,R-CGT,R-CGT,828,828,-64.51880701320836,-39.6115557329893,-64.51880701320836,-39.6115557329893,0.0,0.08944544,0.37940606,False
HELIX,N-AAC,N-AAT,624,337,-65.60600237434514,-36.87831210263613,-66.79552762962705,-36.107303273652164,1.4175418679265592,0.09041591,0.11155062,False
HELIX,G-GGA,G-GGT,77,384,-62.82759753319984,-40.290934159162965,-60.46698853339505,-42.50781548826317,3.238369601708931,0.091240875,0.24773815,False
HELIX,A-GCC,A-GCC,1215,1215,-63.54499279229379,-39.58486676880748,-63.54499279229379,-39.58486676880748,0.0,0.09363296,0.053143535,False
HELIX,R-CGG,R-CGT,146,828,-64.3640280964267,-39.38532620730014,-64.51880701320836,-39.6115557329893,0.2741100351567725,0.0998004,0.3309828,False
HELIX,E-GAG,E-GAG,813,813,-64.91639915498396,-39.44011115463282,-64.91639915498396,-39.44011115463282,0.0,0.10504202,0.055997282,False
HELIX,L-CTA,L-CTA,95,95,-66.03976036777597,-39.63325865907702,-66.03976036777597,-39.63325865907702,0.0,0.10964912,0.17883599,False
HELIX,V-GTA,V-GTG,275,785,-66.17609094360942,-41.26505915368477,-65.30166280530771,-41.99737837611519,1.140577052458493,0.111358576,0.10253221,False
HELIX,L-CTT,L-TTG,312,442,-65.87772779009575,-38.46488649965464,-64.87709824649971,-39.697219965559604,1.5874209443958336,0.11312217,0.16299991,False
