condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
ANY,K-AAA,K-AAG,3860,1068,-78.63439014065852,-24.097064486155897,-79.40857159251196,-24.02858671708464,0.7772040435116566,0.017482517,0.1317075,False
ANY,L-CTC,L-TTA,1043,1199,-81.9070821116593,-18.414743247677148,-79.67462795125147,-23.911621435095466,5.932918454322253,0.020064205,0.22302568,False
ANY,R-AGG,R-CGA,107,311,-78.49015703595536,-31.080912421926424,-81.04952454060752,-21.12333160267387,10.281234254495704,0.022532672,0.3768832,False
ANY,S-AGC,S-TCG,1384,676,-84.57376554855071,-22.295598677470448,-83.92908448336071,-21.570792663127033,0.9700296048280632,0.022810219,0.17488533,False
ANY,S-TCA,S-TCT,604,861,-85.86182311279921,-21.584388154669945,-86.77194581970342,-19.662540261863022,2.126457774024454,0.029019153,0.175355,False
ANY,R-AGA,R-CGT,224,2082,-84.93850448041856,-18.861775713759897,-79.43059895258526,-24.873050815497507,8.153063942611217,0.030721003,0.39885092,False
ANY,A-GCC,A-GCT,2817,1767,-75.15391698491679,-32.87342726770457,-75.08776660280522,-32.84965820939293,0.07029111740845732,0.030788178,0.11440066,False
ANY,R-CGC,R-CGG,2217,440,-79.55565971628819,-22.660648382945535,-81.28201051957642,-26.12245633923292,3.868384859631804,0.033898305,0.37985528,False
ANY,T-ACA,T-ACG,670,1254,-94.16781125677663,0.09788266726308582,-90.14703598674103,-13.05652899946749,13.755187387671144,0.035410766,0.16017328,False
ANY,A-GCA,A-GCT,2215,1767,-74.96640780163243,-33.06464524370825,-75.08776660280522,-32.84965820939293,0.2468752388268072,0.041050903,0.1155603,False
ANY,T-ACC,T-ACG,2412,1254,-93.57322962914867,-14.545654526276486,-90.14703598674103,-13.05652899946749,3.7358128579826833,0.044444446,0.15301523,False
ANY,I-ATC,I-ATC,2551,2551,-88.96089167509828,14.080695374943392,-88.96089167509828,14.080695374943392,0.0,0.051124744,0.18453096,False
ANY,L-CTC,L-CTG,1043,5316,-81.9070821116593,-18.414743247677148,-80.18566270495182,-23.621782357665975,5.484208335461224,0.051493306,0.20277956,False
ANY,E-GAA,E-GAG,4574,2082,-76.37772978983216,-27.59053549188817,-75.36028432049956,-29.250681271551468,1.9471207699573534,0.055248618,0.10841054,False
ANY,G-GGC,G-GGT,3131,2631,87.85569193530934,-16.170141595830444,91.82610139040527,-19.958784349186693,5.487983705667677,0.05688282,0.18911137,False
ANY,R-AGG,R-CGT,107,2082,-78.49015703595536,-31.080912421926424,-79.43059895258526,-24.873050815497507,6.2786922781044705,0.06361323,0.33167988,False
ANY,S-TCA,S-TCC,604,817,-85.86182311279921,-21.584388154669945,-85.29060073213272,-23.005660020943097,1.5317665377053633,0.0678426,0.16416994,False
ANY,R-AGA,R-CGG,224,440,-84.93850448041856,-18.861775713759897,-81.28201051957642,-26.12245633923292,8.129417644013273,0.06868132,0.36274427,False
ANY,H-CAC,H-CAT,1045,1344,-87.95318605552211,-3.273494518228256,-89.48875601491355,-3.4559271634120043,1.5463688984890243,0.0792393,0.13331993,False
ANY,V-GTA,V-GTG,1193,2728,-92.72358824734494,68.42624212415676,-94.55317735993792,97.69718856697565,29.328070205509444,0.07949126,0.11001395,False
ANY,D-GAC,D-GAC,2121,2121,-76.86087688115136,-13.11290879597136,-76.86087688115136,-13.11290879597136,0.0,0.08561644,0.12857676,False
ANY,V-GTG,V-GTT,2728,2079,-94.55317735993792,97.69718856697565,-95.31901915081477,87.22017698398551,10.504964795693663,0.09090909,0.108702585,False
ANY,S-TCA,S-TCG,604,676,-85.86182311279921,-21.584388154669945,-83.92908448336071,-21.570792663127033,1.932786446329272,0.1002004,0.1598958,False
ANY,A-GCG,A-GCG,3574,3574,-74.68369261150727,-33.882000321305334,-74.68369261150727,-33.882000321305334,0.0,0.10526316,0.10450314,False
ANY,T-ACA,T-ACT,670,940,-94.16781125677663,0.09788266726308582,-92.3322662192274,-14.705708056644688,14.916954243606162,0.11600928,0.13735135,False
ANY,V-GTC,V-GTG,1510,2728,-94.42045312398623,85.69855427087924,-94.55317735993792,97.69718856697565,11.99936834563679,0.12135922,0.103412405,False
ANY,T-ACG,T-ACT,1254,940,-90.14703598674103,-13.05652899946749,-92.3322662192274,-14.705708056644688,2.737703915985858,0.12311558,0.13381892,False
ANY,F-TTC,F-TTT,1674,2221,-90.21550180298124,-5.6036972233954385,-91.0896225827703,-2.361181881921422,3.358272305420363,0.12376238,0.117240384,False
ANY,A-GCA,A-GCC,2215,2817,-74.96640780163243,-33.06464524370825,-75.15391698491679,-32.87342726770457,0.2678133830914925,0.12406948,0.10565399,False
ANY,L-CTT,L-CTT,1057,1057,-81.0160019721611,-20.70368819516287,-81.0160019721611,-20.70368819516287,0.0,0.12531328,0.17924494,False
ANY,G-GGG,G-GGG,1047,1047,27.887780201925246,-24.141894432773274,27.887780201925246,-24.141894432773274,0.0,0.12787724,0.17188431,False
ANY,H-CAC,H-CAC,1045,1045,-87.95318605552211,-3.273494518228256,-87.95318605552211,-3.273494518228256,0.0,0.1285347,0.12879303,False
ANY,S-AGT,S-TCT,736,861,-85.31372775266237,-22.905778749615415,-86.77194581970342,-19.662540261863022,3.5559802895240207,0.13736264,0.15461445,False
ANY,R-AGG,R-CGC,107,2217,-78.49015703595536,-31.080912421926424,-79.55565971628819,-22.660648382945535,8.48741082120756,0.13927576,0.32029128,False
ANY,R-CGA,R-CGT,311,2082,-81.04952454060752,-21.12333160267387,-79.43059895258526,-24.873050815497507,4.084276464022973,0.14577259,0.33482373,False
ANY,P-CCA,P-CCT,696,545,-63.6978934070537,-17.089802661910564,-63.72504340900449,-16.364738807925985,0.725571991576923,0.15197569,0.11906337,False
ANY,A-GCG,A-GCT,3574,1767,-74.68369261150727,-33.882000321305334,-75.08776660280522,-32.84965820939293,1.1086054421980926,0.1577287,0.097177185,False
ANY,R-CGT,R-CGT,2082,2082,-79.43059895258526,-24.873050815497507,-79.43059895258526,-24.873050815497507,0.0,0.16286644,0.3194778,False
ANY,S-AGC,S-TCA,1384,604,-84.57376554855071,-22.295598677470448,-85.86182311279921,-21.584388154669945,1.4713642297405427,0.17123288,0.14563467,False
ANY,R-AGG,R-CGG,107,440,-78.49015703595536,-31.080912421926424,-81.28201051957642,-26.12245633923292,5.690407067864935,0.17605634,0.30415893,False
ANY,T-ACA,T-ACC,670,2412,-94.16781125677663,0.09788266726308582,-93.57322962914867,-14.545654526276486,14.655603326048691,0.18450184,0.13589795,False
ANY,D-GAC,D-GAT,2121,3544,-76.86087688115136,-13.11290879597136,-78.21776909185526,-13.215794496760202,1.3607872496814981,0.18518518,0.12107036,False
ANY,P-CCT,P-CCT,545,545,-63.72504340900449,-16.364738807925985,-63.72504340900449,-16.364738807925985,0.0,0.2016129,0.11209644,False
ANY,L-CTC,L-CTC,1043,1043,-81.9070821116593,-18.414743247677148,-81.9070821116593,-18.414743247677148,0.0,0.20242915,0.17169274,False
ANY,S-AGT,S-TCC,736,817,-85.31372775266237,-22.905778749615415,-85.29060073213272,-23.005660020943097,0.10252378963252083,0.21276596,0.144206,False
ANY,V-GTC,V-GTC,1510,1510,-94.42045312398623,85.69855427087924,-94.42045312398623,85.69855427087924,0.0,0.2415459,0.08850957,False
ANY,L-CTA,L-CTT,316,1057,-80.95565042065488,-23.814238305456715,-81.0160019721611,-20.70368819516287,3.111135531991217,0.24509804,0.16348612,False
ANY,T-ACC,T-ACC,2412,2412,-93.57322962914867,-14.545654526276486,-93.57322962914867,-14.545654526276486,0.0,0.2525773,0.12660883,False
ANY,D-GAT,D-GAT,3544,3544,-78.21776909185526,-13.215794496760202,-78.21776909185526,-13.215794496760202,0.0,0.2525773,0.11974893,False
ANY,S-TCG,S-TCT,676,861,-83.92908448336071,-21.570792663127033,-86.77194581970342,-19.662540261863022,3.423928709042014,0.26455027,0.14591667,False
ANY,P-CCC,P-CCG,404,1765,-63.5628469067842,-13.949692346662548,-64.03132958195538,-17.485326963914954,3.5665372791615555,0.27173913,0.106638506,False
ANY,T-ACG,T-ACG,1254,1254,-90.14703598674103,-13.05652899946749,-90.14703598674103,-13.05652899946749,0.0,0.2747253,0.121638425,False
ANY,L-CTA,L-CTC,316,1043,-80.95565042065488,-23.814238305456715,-81.9070821116593,-18.414743247677148,5.482679011362378,0.2762431,0.15861392,False
ANY,R-AGA,R-CGC,224,2217,-84.93850448041856,-18.861775713759897,-79.55565971628819,-22.660648382945535,6.588357254385294,0.28248587,0.32207718,False
ANY,G-GGA,G-GGC,827,3131,87.07127202989005,-17.708841489409036,87.85569193530934,-16.170141595830444,1.7271108680443124,0.29239765,0.16415949,False
ANY,V-GTA,V-GTA,1193,1193,-92.72358824734494,68.42624212415676,-92.72358824734494,68.42624212415676,0.0,0.30674848,0.08225635,False
ANY,I-ATA,I-ATA,410,410,-87.62427146585097,2.0387698457835515,-87.62427146585097,2.0387698457835515,0.0,0.3144654,0.13772015,False
ANY,R-CGA,R-CGA,311,311,-81.04952454060752,-21.12333160267387,-81.04952454060752,-21.12333160267387,0.0,0.3164557,0.29478386,False
ANY,L-CTG,L-TTG,5316,1237,-80.18566270495182,-23.621782357665975,-82.46504026495765,-19.45918333215694,4.745818444507424,0.32894737,0.15414767,False
ANY,S-TCC,S-TCT,817,861,-85.29060073213272,-23.005660020943097,-86.77194581970342,-19.662540261863022,3.6566149635997323,0.33557048,0.12793298,False
ANY,P-CCC,P-CCT,404,545,-63.5628469067842,-13.949692346662548,-63.72504340900449,-16.364738807925985,2.420486958319242,0.34013605,0.09559954,False
ANY,P-CCC,P-CCC,404,404,-63.5628469067842,-13.949692346662548,-63.5628469067842,-13.949692346662548,0.0,0.34246576,0.09982937,False
ANY,E-GAA,E-GAA,4574,4574,-76.37772978983216,-27.59053549188817,-76.37772978983216,-27.59053549188817,0.0,0.34246576,0.08763178,False
ANY,L-TTA,L-TTG,1199,1237,-79.67462795125147,-23.911621435095466,-82.46504026495765,-19.45918333215694,5.254579520854345,0.3472222,0.14524902,False
ANY,L-TTA,L-TTA,1199,1199,-79.67462795125147,-23.911621435095466,-79.67462795125147,-23.911621435095466,0.0,0.35714287,0.14383969,False
ANY,P-CCA,P-CCG,696,1765,-63.6978934070537,-17.089802661910564,-64.03132958195538,-17.485326963914954,0.517319201469582,0.37878788,0.10510539,False
ANY,P-CCG,P-CCT,1765,545,-64.03132958195538,-17.485326963914954,-63.72504340900449,-16.364738807925985,1.161692315152193,0.37878788,0.101238854,False
ANY,R-CGC,R-CGT,2217,2082,-79.55565971628819,-22.660648382945535,-79.43059895258526,-24.873050815497507,2.2159342765930234,0.3875969,0.2817011,False
ANY,L-CTA,L-TTA,316,1199,-80.95565042065488,-23.814238305456715,-79.67462795125147,-23.911621435095466,1.2847186622193303,0.39370078,0.14603125,False
ANY,L-CTA,L-CTA,316,316,-80.95565042065488,-23.814238305456715,-80.95565042065488,-23.814238305456715,0.0,0.40650406,0.15181692,False
ANY,R-AGA,R-CGA,224,311,-84.93850448041856,-18.861775713759897,-81.04952454060752,-21.12333160267387,4.498755384651855,0.4347826,0.24995483,False
ANY,K-AAA,K-AAA,3860,3860,-78.63439014065852,-24.097064486155897,-78.63439014065852,-24.097064486155897,0.0,0.4385965,0.08879855,False
ANY,N-AAC,N-AAT,2311,1874,-80.00514080518839,3.4962897394253716,-80.28309535346206,4.244379014875712,0.7980578268207351,0.44247788,0.10942178,False
ANY,S-TCC,S-TCG,817,676,-85.29060073213272,-23.005660020943097,-83.92908448336071,-21.570792663127033,1.9780219488661466,0.45454547,0.12315113,False
ANY,T-ACT,T-ACT,940,940,-92.3322662192274,-14.705708056644688,-92.3322662192274,-14.705708056644688,0.0,0.45454547,0.11255439,False
ANY,A-GCA,A-GCG,2215,3574,-74.96640780163243,-33.06464524370825,-74.68369261150727,-33.882000321305334,0.8648683146012739,0.45454547,0.08029144,False
ANY,S-TCT,S-TCT,861,861,-86.77194581970342,-19.662540261863022,-86.77194581970342,-19.662540261863022,0.0,0.47619048,0.12671304,False
ANY,R-AGA,R-AGA,224,224,-84.93850448041856,-18.861775713759897,-84.93850448041856,-18.861775713759897,0.0,0.48076922,0.25345153,False
ANY,C-TGT,C-TGT,416,416,-90.4993576346978,-14.034507074454828,-90.4993576346978,-14.034507074454828,0.0,0.48076922,0.13899499,False
ANY,I-ATA,I-ATC,410,2551,-87.62427146585097,2.0387698457835515,-88.96089167509828,14.080695374943392,12.115879003753705,0.4854369,0.124791816,False
ANY,I-ATA,I-ATT,410,3138,-87.62427146585097,2.0387698457835515,-89.94306604755694,41.46399182835597,39.49335306969086,0.4854369,0.11101811,False
ANY,W-TGG,W-TGG,1586,1586,-85.6196382652089,-17.889861992981885,-85.6196382652089,-17.889861992981885,0.0,0.4854369,0.09131303,False
ANY,S-AGT,S-TCG,736,676,-85.31372775266237,-22.905778749615415,-83.92908448336071,-21.570792663127033,1.9233888931622651,0.4950495,0.12696038,False
ANY,A-GCT,A-GCT,1767,1767,-75.08776660280522,-32.84965820939293,-75.08776660280522,-32.84965820939293,0.0,0.5148515,0.07960398,False
ANY,A-GCC,A-GCG,2817,3574,-75.15391698491679,-32.87342726770457,-74.68369261150727,-33.882000321305334,1.1128030220115106,0.5148515,0.07776801,False
ANY,V-GTG,V-GTG,2728,2728,-94.55317735993792,97.69718856697565,-94.55317735993792,97.69718856697565,0.0,0.5148515,0.072513565,False
ANY,I-ATC,I-ATT,2551,3138,-88.96089167509828,14.080695374943392,-89.94306604755694,41.46399182835597,27.400904933111107,0.5346535,0.11309952,False
ANY,R-CGG,R-CGT,440,2082,-81.28201051957642,-26.12245633923292,-79.43059895258526,-24.873050815497507,2.2335485114788183,0.5445545,0.23423849,False
ANY,L-CTC,L-TTG,1043,1237,-81.9070821116593,-18.414743247677148,-82.46504026495765,-19.45918333215694,1.1841336034841048,0.5445545,0.12746362,False
ANY,R-CGA,R-CGC,311,2217,-81.04952454060752,-21.12333160267387,-79.55565971628819,-22.660648382945535,2.14358927881334,0.55445546,0.23538627,False
ANY,L-CTA,L-CTG,316,5316,-80.95565042065488,-23.814238305456715,-80.18566270495182,-23.621782357665975,0.7936752321785213,0.55445546,0.13079698,False
ANY,S-AGT,S-AGT,736,736,-85.31372775266237,-22.905778749615415,-85.31372775266237,-22.905778749615415,0.0,0.55445546,0.119265884,False
ANY,M-ATG,M-ATG,2251,2251,-81.81570784094288,-26.294046059109274,-81.81570784094288,-26.294046059109274,0.0,0.55445546,0.0790847,False
ANY,S-TCC,S-TCC,817,817,-85.29060073213272,-23.005660020943097,-85.29060073213272,-23.005660020943097,0.0,0.56435645,0.112340465,False
ANY,G-GGA,G-GGA,827,827,87.07127202989005,-17.708841489409036,87.07127202989005,-17.708841489409036,0.0,0.62376237,0.1377133,False
ANY,L-CTG,L-CTG,5316,5316,-80.18566270495182,-23.621782357665975,-80.18566270495182,-23.621782357665975,0.0,0.62376237,0.11906676,False
ANY,S-AGT,S-TCA,736,604,-85.31372775266237,-22.905778749615415,-85.86182311279921,-21.584388154669945,1.4305529099665895,0.63366336,0.11379195,False
ANY,R-CGA,R-CGG,311,440,-81.04952454060752,-21.12333160267387,-81.28201051957642,-26.12245633923292,5.004527736169892,0.64356434,0.22043219,False
ANY,V-GTC,V-GTT,1510,2079,-94.42045312398623,85.69855427087924,-95.31901915081477,87.22017698398551,1.7671323056328612,0.64356434,0.06805614,False
ANY,L-CTG,L-TTA,5316,1199,-80.18566270495182,-23.621782357665975,-79.67462795125147,-23.911621435095466,0.5875059236252517,0.65346533,0.123502426,False
ANY,S-AGC,S-AGC,1384,1384,-84.57376554855071,-22.295598677470448,-84.57376554855071,-22.295598677470448,0.0,0.6633663,0.1062623,False
ANY,Q-CAA,Q-CAG,1598,3088,-79.55397948975236,-24.628934731919372,-78.28897381395264,-25.283191722325725,1.4241810170414038,0.6633663,0.07748138,False
ANY,S-TCG,S-TCG,676,676,-83.92908448336071,-21.570792663127033,-83.92908448336071,-21.570792663127033,0.0,0.6732673,0.111078255,False
ANY,V-GTT,V-GTT,2079,2079,-95.31901915081477,87.22017698398551,-95.31901915081477,87.22017698398551,0.0,0.7128713,0.06497372,False
ANY,G-GGT,G-GGT,2631,2631,91.82610139040527,-19.958784349186693,91.82610139040527,-19.958784349186693,0.0,0.7227723,0.13606821,False
ANY,L-CTG,L-CTT,5316,1057,-80.18566270495182,-23.621782357665975,-81.0160019721611,-20.70368819516287,3.0339309220719484,0.7227723,0.11816769,False
ANY,P-CCA,P-CCA,696,696,-63.6978934070537,-17.089802661910564,-63.6978934070537,-17.089802661910564,0.0,0.7227723,0.08224428,False
ANY,N-AAC,N-AAC,2311,2311,-80.00514080518839,3.4962897394253716,-80.00514080518839,3.4962897394253716,0.0,0.7326733,0.09594609,False
ANY,K-AAG,K-AAG,1068,1068,-79.40857159251196,-24.02858671708464,-79.40857159251196,-24.02858671708464,0.0,0.7326733,0.080981575,False
ANY,L-CTC,L-CTT,1043,1057,-81.9070821116593,-18.414743247677148,-81.0160019721611,-20.70368819516287,2.456276203448738,0.7425743,0.120462775,False
ANY,R-CGC,R-CGC,2217,2217,-79.55565971628819,-22.660648382945535,-79.55565971628819,-22.660648382945535,0.0,0.75247526,0.24181092,False
ANY,N-AAT,N-AAT,1874,1874,-80.28309535346206,4.244379014875712,-80.28309535346206,4.244379014875712,0.0,0.76237625,0.09744175,False
ANY,P-CCG,P-CCG,1765,1765,-64.03132958195538,-17.485326963914954,-64.03132958195538,-17.485326963914954,0.0,0.76237625,0.06954782,False
ANY,T-ACA,T-ACA,670,670,-94.16781125677663,0.09788266726308582,-94.16781125677663,0.09788266726308582,0.0,0.7920792,0.08911508,False
ANY,I-ATT,I-ATT,3138,3138,-89.94306604755694,41.46399182835597,-89.94306604755694,41.46399182835597,0.0,0.8019802,0.09455667,False
ANY,L-CTT,L-TTA,1057,1199,-81.0160019721611,-20.70368819516287,-79.67462795125147,-23.911621435095466,3.4770849767924457,0.8118812,0.123101816,False
ANY,S-TCA,S-TCA,604,604,-85.86182311279921,-21.584388154669945,-85.86182311279921,-21.584388154669945,0.0,0.83168316,0.093423486,False
ANY,F-TTT,F-TTT,2221,2221,-91.0896225827703,-2.361181881921422,-91.0896225827703,-2.361181881921422,0.0,0.83168316,0.08317242,False
ANY,H-CAT,H-CAT,1344,1344,-89.48875601491355,-3.4559271634120043,-89.48875601491355,-3.4559271634120043,0.0,0.84158415,0.08488109,False
ANY,Q-CAG,Q-CAG,3088,3088,-78.28897381395264,-25.283191722325725,-78.28897381395264,-25.283191722325725,0.0,0.85148513,0.06768892,False
ANY,A-GCC,A-GCC,2817,2817,-75.15391698491679,-32.87342726770457,-75.15391698491679,-32.87342726770457,0.0,0.85148513,0.06417287,False
ANY,R-AGG,R-AGG,107,107,-78.49015703595536,-31.080912421926424,-78.49015703595536,-31.080912421926424,0.0,0.8712871,0.17791352,False
ANY,R-CGG,R-CGG,440,440,-81.28201051957642,-26.12245633923292,-81.28201051957642,-26.12245633923292,0.0,0.9009901,0.1842122,False
ANY,A-GCA,A-GCA,2215,2215,-74.96640780163243,-33.06464524370825,-74.96640780163243,-33.06464524370825,0.0,0.9009901,0.05941673,False
ANY,L-TTG,L-TTG,1237,1237,-82.46504026495765,-19.45918333215694,-82.46504026495765,-19.45918333215694,0.0,0.9207921,0.09835721,False
ANY,Y-TAC,Y-TAC,1468,1468,-91.83056150393328,-7.640370841434031,-91.83056150393328,-7.640370841434031,0.0,0.9207921,0.07472419,False
ANY,E-GAG,E-GAG,2082,2082,-75.36028432049956,-29.250681271551468,-75.36028432049956,-29.250681271551468,0.0,0.9405941,0.063064225,False
ANY,Q-CAA,Q-CAA,1598,1598,-79.55397948975236,-24.628934731919372,-79.55397948975236,-24.628934731919372,0.0,0.980198,0.05276333,False
ANY,G-GGC,G-GGC,3131,3131,87.85569193530934,-16.170141595830444,87.85569193530934,-16.170141595830444,0.0,1.0,0.10769703,False
HELIX,S-AGC,S-TCA,503,216,-65.67468675663879,-36.32571564783625,-64.68298427028796,-37.93930002792757,1.8939715871968932,0.00039992,0.15925838,True
HELIX,V-GTA,V-GTC,474,534,-65.84891122198746,-41.85412198846335,-65.79402382181725,-41.827757458267094,0.060891010419560895,0.00039992,0.09514789,True
HELIX,T-ACC,T-ACG,846,461,-67.09901342501823,-39.366819809743994,-65.47704157262612,-40.62124893761395,2.0504597354741776,0.0009998,0.14912356,True
HELIX,R-AGA,R-AGA,103,103,-65.32707110902015,-38.153433288596645,-65.32707110902015,-38.153433288596645,0.0,0.0013997201,0.25855014,False
HELIX,L-CTG,L-TTA,2812,641,-65.22351861101359,-39.34996973306157,-65.02189825690398,-39.12267811295647,0.30382930694928667,0.0021995602,0.14085077,False
HELIX,L-TTA,L-TTG,641,599,-65.02189825690398,-39.12267811295647,-65.1481952848467,-39.74245972352718,0.632518919929504,0.0035992803,0.13671221,False
HELIX,L-CTC,L-CTG,528,2812,-66.17682860403978,-37.7172403327267,-65.22351861101359,-39.34996973306157,1.8906626450854345,0.0057988404,0.14277565,False
HELIX,S-TCA,S-TCG,216,261,-64.68298427028796,-37.93930002792757,-65.27354974668394,-36.47083667713151,1.5827672584881236,0.0059988,0.13567296,False
HELIX,S-TCC,S-TCG,301,261,-66.28487536652021,-36.61864538586517,-65.27354974668394,-36.47083667713151,1.0220699211476405,0.0079984,0.13970307,False
HELIX,T-ACA,T-ACG,215,461,-67.44871228033371,-38.98612555597499,-65.47704157262612,-40.62124893761395,2.5614671289740443,0.0079984,0.12732987,False
HELIX,S-AGT,S-TCC,264,301,-65.22679027162603,-38.076484377407276,-66.28487536652021,-36.61864538586517,1.8013435522680683,0.008798241,0.13481727,False
HELIX,N-AAC,N-AAT,782,623,-66.2349944950116,-36.493413867432984,-66.57620342518877,-36.242155113530316,0.4237387112895924,0.013575889,0.07817862,False
HELIX,A-GCC,A-GCG,1607,2157,-63.415888556602205,-39.25950729259934,-63.65043042251128,-39.36122588481375,0.2556492888043884,0.015883101,0.044239912,False
HELIX,S-AGT,S-AGT,264,264,-65.22679027162603,-38.076484377407276,-65.22679027162603,-38.076484377407276,0.0,0.016778523,0.11058627,False
HELIX,A-GCA,A-GCT,1258,994,-63.52172916798072,-39.531703991402686,-63.35574191077107,-39.12919069833008,0.4353949019638797,0.018638266,0.038748167,False
HELIX,Q-CAA,Q-CAG,828,1629,-65.26284001006536,-38.4942768036532,-65.03375546530313,-38.9548057235359,0.5143603937875063,0.02008839,0.050790753,False
HELIX,A-GCG,A-GCT,2157,994,-63.65043042251128,-39.36122588481375,-63.35574191077107,-39.12919069833008,0.3750755213529231,0.021523891,0.03954055,False
HELIX,S-TCG,S-TCG,261,261,-65.27354974668394,-36.47083667713151,-65.27354974668394,-36.47083667713151,0.0,0.024630541,0.106732935,False
HELIX,D-GAC,D-GAT,805,1347,-63.98114135193412,-38.38605928644352,-64.03104271401024,-39.042300446803765,0.6581357052219593,0.026553372,0.050999135,False
HELIX,V-GTG,V-GTG,986,986,-65.80718559634786,-41.928038295661224,-65.80718559634786,-41.928038295661224,0.0,0.031191517,0.06152737,False
HELIX,A-GCA,A-GCC,1258,1607,-63.52172916798072,-39.531703991402686,-63.415888556602205,-39.25950729259934,0.29205012901284433,0.039123632,0.03930276,False
HELIX,S-TCA,S-TCT,216,302,-64.68298427028796,-37.93930002792757,-65.99365659087837,-36.842562892520284,1.7090038841802782,0.042158514,0.1028783,False
HELIX,L-TTA,L-TTA,641,641,-65.02189825690398,-39.12267811295647,-65.02189825690398,-39.12267811295647,0.0,0.04302926,0.100331075,False
HELIX,R-AGG,R-CGG,63,222,-63.47511995708456,-39.08048461935872,-64.28524869453977,-39.78899380234248,1.076240602106748,0.044762757,0.1528116,False
HELIX,L-CTA,L-CTC,169,528,-65.51481251873629,-39.32920595798473,-66.17682860403978,-37.7172403327267,1.7426125427684898,0.04499541,0.1116208,False
HELIX,S-AGT,S-TCT,264,302,-65.22679027162603,-38.076484377407276,-65.99365659087837,-36.842562892520284,1.4528063127854907,0.04595588,0.119459175,False
HELIX,E-GAA,E-GAA,2374,2374,-64.81627541194075,-39.03089744598442,-64.81627541194075,-39.03089744598442,0.0,0.04725898,0.040794984,False
HELIX,L-CTC,L-TTG,528,599,-66.17682860403978,-37.7172403327267,-65.1481952848467,-39.74245972352718,2.2714753105038286,0.04840271,0.10711598,False
HELIX,S-AGC,S-TCC,503,301,-65.67468675663879,-36.32571564783625,-66.28487536652021,-36.61864538586517,0.6768589004000196,0.05393743,0.11312934,False
HELIX,H-CAT,H-CAT,510,510,-67.21594626360884,-38.02739922293698,-67.21594626360884,-38.02739922293698,0.0,0.06090134,0.082362525,False
