condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
OTHER,V-GTA,V-GTT,191,190,-92.66865303585053,64.72722340554212,-96.26057438827937,105.02492286707799,40.45746508240848,0.00019996,1.3404366,True
OTHER,V-GTA,V-GTG,191,166,-92.66865303585053,64.72722340554212,-91.64238979229944,9.88302418181999,54.85380027615578,0.00019996,1.3387569,True
OTHER,L-CTC,L-CTG,204,193,-85.68852755317766,8.404256636887318,-80.90535973779608,4.5226208579813445,6.1600154764566355,0.00019996,1.3164912,True
OTHER,L-CTC,L-TTA,204,212,-85.68852755317766,8.404256636887318,-85.22406785942762,7.444984742489353,1.0657979989192314,0.00019996,1.3154403,True
OTHER,S-AGT,S-TCT,190,201,-88.36322280196548,-11.449717605711882,-89.9613436337759,0.15099648608535282,11.71027572829476,0.00019996,1.3058819,True
OTHER,T-ACA,T-ACC,265,233,-99.50009213048139,13.25062333888539,-100.25441139222843,54.437741496403845,41.19402504817937,0.00019996,1.3025373,True
OTHER,T-ACA,T-ACT,265,285,-99.50009213048139,13.25062333888539,-96.80486533304851,69.63797232443038,56.45172604187796,0.00019996,1.3006376,True
OTHER,L-CTA,L-CTC,201,204,-84.05902883232021,30.115393465758835,-85.68852755317766,8.404256636887318,21.772200818549724,0.00019996,1.2986208,True
OTHER,T-ACG,T-ACT,247,285,-97.96187205769199,44.07066180810505,-96.80486533304851,69.63797232443038,25.593476348457823,0.00019996,1.2979864,True
OTHER,I-ATC,I-ATT,201,205,-90.44843174424618,51.996000094543064,-90.77658135273028,82.65863514679249,30.664390920300107,0.00019996,1.2964236,True
OTHER,S-AGC,S-TCT,187,201,-84.55170403753156,-5.620695856692308,-89.9613436337759,0.15099648608535282,7.910539365993497,0.00019996,1.2927835,True
OTHER,S-TCG,S-TCT,193,201,-90.40414479766783,-6.6320650189845445,-89.9613436337759,0.15099648608535282,6.797499264604973,0.00019996,1.2916698,True
OTHER,T-ACC,T-ACG,233,247,-100.25441139222843,54.437741496403845,-97.96187205769199,44.07066180810505,10.617536336831357,0.00019996,1.289348,True
OTHER,T-ACA,T-ACG,265,247,-99.50009213048139,13.25062333888539,-97.96187205769199,44.07066180810505,30.858400675286337,0.00019996,1.2874568,True
OTHER,I-ATA,I-ATT,215,205,-95.52574165623437,111.41929815671973,-90.77658135273028,82.65863514679249,29.150133110484695,0.00019996,1.2871606,True
OTHER,L-CTC,L-TTG,204,222,-85.68852755317766,8.404256636887318,-83.8361802502702,9.878154256941771,2.367184979039601,0.00019996,1.284666,True
OTHER,S-TCC,S-TCT,190,201,-89.56728269980118,-6.766980891886161,-89.9613436337759,0.15099648608535282,6.929191512854197,0.00019996,1.2804195,True
OTHER,I-ATA,I-ATC,215,201,-95.52574165623437,111.41929815671973,-90.44843174424618,51.996000094543064,59.63981412218404,0.00019996,1.2803266,True
OTHER,S-AGT,S-TCG,190,193,-88.36322280196548,-11.449717605711882,-90.40414479766783,-6.6320650189845445,5.232125671172494,0.00019996,1.2789373,True
OTHER,L-CTA,L-CTT,201,219,-84.05902883232021,30.115393465758835,-84.54800890519058,3.252899363446552,26.866944204885424,0.00019996,1.2767402,True
OTHER,S-TCA,S-TCT,204,201,-84.99665671101205,-0.8887634247090999,-89.9613436337759,0.15099648608535282,5.072397550779874,0.00019996,1.275349,True
OTHER,L-CTG,L-TTA,193,212,-80.90535973779608,4.5226208579813445,-85.22406785942762,7.444984742489353,5.214542215125223,0.00019996,1.2745774,True
OTHER,L-CTA,L-CTG,201,193,-84.05902883232021,30.115393465758835,-80.90535973779608,4.5226208579813445,25.786345970516305,0.00019996,1.2674865,True
OTHER,L-CTT,L-TTG,219,222,-84.54800890519058,3.252899363446552,-83.8361802502702,9.878154256941771,6.663385208566897,0.00019996,1.2555579,True
OTHER,L-CTA,L-TTA,201,212,-84.05902883232021,30.115393465758835,-85.22406785942762,7.444984742489353,22.7003248350057,0.00019996,1.2530284,True
OTHER,S-AGC,S-TCC,187,190,-84.55170403753156,-5.620695856692308,-89.56728269980118,-6.766980891886161,5.1449002613581944,0.00019996,1.248161,True
OTHER,S-AGC,S-TCG,187,193,-84.55170403753156,-5.620695856692308,-90.40414479766783,-6.6320650189845445,5.939186007639425,0.00019996,1.2479266,True
OTHER,L-CTT,L-TTA,219,212,-84.54800890519058,3.252899363446552,-85.22406785942762,7.444984742489353,4.2462495846085755,0.00019996,1.247738,True
OTHER,L-CTC,L-CTT,204,219,-85.68852755317766,8.404256636887318,-84.54800890519058,3.252899363446552,5.276103159059471,0.00019996,1.2476972,True
OTHER,L-CTA,L-TTG,201,222,-84.05902883232021,30.115393465758835,-83.8361802502702,9.878154256941771,20.238466154464483,0.00019996,1.2446755,True
OTHER,L-TTA,L-TTG,212,222,-85.22406785942762,7.444984742489353,-83.8361802502702,9.878154256941771,2.801168667130438,0.00019996,1.2442101,True
OTHER,S-AGC,S-AGT,187,190,-84.55170403753156,-5.620695856692308,-88.36322280196548,-11.449717605711882,6.964565301738154,0.00019996,1.2434916,True
OTHER,T-ACC,T-ACT,233,285,-100.25441139222843,54.437741496403845,-96.80486533304851,69.63797232443038,15.586737479013753,0.00019996,1.2379893,True
OTHER,S-AGT,S-TCC,190,190,-88.36322280196548,-11.449717605711882,-89.56728269980118,-6.766980891886161,4.835057742011716,0.00019996,1.2375766,True
OTHER,Q-CAA,Q-CAG,355,364,-91.30577074924453,16.67365289616003,-90.2224139544213,1.9139182566239497,14.79944014395176,0.00019996,1.2354307,True
OTHER,S-TCA,S-TCC,204,190,-84.99665671101205,-0.8887634247090999,-89.56728269980118,-6.766980891886161,7.446076988644432,0.00019996,1.2328533,True
OTHER,S-AGC,S-TCA,187,204,-84.55170403753156,-5.620695856692308,-84.99665671101205,-0.8887634247090999,4.752806268142217,0.00019996,1.2302281,True
OTHER,S-TCA,S-TCG,204,193,-84.99665671101205,-0.8887634247090999,-90.40414479766783,-6.6320650189845445,7.888373762071052,0.00019996,1.2280527,True
OTHER,S-AGT,S-TCA,190,204,-88.36322280196548,-11.449717605711882,-84.99665671101205,-0.8887634247090999,11.084562258294083,0.00019996,1.224673,True
OTHER,L-CTG,L-CTT,193,219,-80.90535973779608,4.5226208579813445,-84.54800890519058,3.252899363446552,3.8576010201164737,0.00019996,1.223237,True
OTHER,S-TCC,S-TCG,190,193,-89.56728269980118,-6.766980891886161,-90.40414479766783,-6.6320650189845445,0.8476676610597826,0.00019996,1.2181995,True
OTHER,L-CTG,L-TTG,193,222,-80.90535973779608,4.5226208579813445,-83.8361802502702,9.878154256941771,6.10503455057543,0.00019996,1.2127286,True
OTHER,K-AAA,K-AAG,462,418,-87.78099015635692,-6.9451036877036305,-88.24616018978064,-7.2160786364191924,0.5383405825560849,0.00019996,1.2043891,True
OTHER,A-GCC,A-GCT,320,340,-78.42072133285302,-15.519992964209854,-77.46334737727068,-13.835598305445716,1.9374597434012777,0.00019996,1.1016445,True
OTHER,A-GCC,A-GCG,320,300,-78.42072133285302,-15.519992964209854,-77.12706984367426,-13.113064182774979,2.7325519820039985,0.00019996,1.0925066,True
OTHER,A-GCA,A-GCT,351,340,-77.30169045999482,-13.036498615952782,-77.46334737727068,-13.835598305445716,0.8152872332195806,0.00019996,1.0899148,True
OTHER,A-GCA,A-GCG,351,300,-77.30169045999482,-13.036498615952782,-77.12706984367426,-13.113064182774979,0.1906689425862838,0.00019996,1.0743898,True
OTHER,A-GCA,A-GCC,351,320,-77.30169045999482,-13.036498615952782,-78.42072133285302,-15.519992964209854,2.7239629718912517,0.00019996,1.0582006,True
OTHER,P-CCA,P-CCG,233,215,-67.4278255618518,-11.50558769934894,-64.85203145224577,-16.81313901939003,5.89956068787762,0.00019996,0.9133078,True
OTHER,P-CCG,P-CCT,215,235,-64.85203145224577,-16.81313901939003,-65.80967861539492,-11.865096413859854,5.03986246987251,0.00019996,0.8861465,True
OTHER,P-CCA,P-CCC,233,219,-67.4278255618518,-11.50558769934894,-65.93221220910495,-17.055252149994054,5.747663422267247,0.00019996,0.8636353,True
OTHER,P-CCC,P-CCG,219,215,-65.93221220910495,-17.055252149994054,-64.85203145224577,-16.81313901939003,1.106982039375412,0.00019996,0.84895176,True
OTHER,P-CCC,P-CCT,219,235,-65.93221220910495,-17.055252149994054,-65.80967861539492,-11.865096413859854,5.191601973082513,0.00019996,0.8404386,True
OTHER,G-GGA,G-GGT,507,500,102.94057452863271,-63.01846716955585,102.37827237502223,-36.07864379989479,26.945691063702387,0.00039992,1.4145645,True
OTHER,A-GCG,A-GCT,300,340,-77.12706984367426,-13.113064182774979,-77.46334737727068,-13.835598305445716,0.7969555433179794,0.00039992,1.1336894,True
OTHER,P-CCA,P-CCT,233,235,-67.4278255618518,-11.50558769934894,-65.80967861539492,-11.865096413859854,1.6576025024525782,0.0013997201,0.8349167,True
OTHER,E-GAA,E-GAG,536,543,-81.40905203813865,-11.84264814337896,-80.9687848744288,-11.222548075238198,0.7604993556534401,0.0041991603,1.1112738,True
OTHER,D-GAC,D-GAT,725,716,-88.31418204372478,2.00381485860213,-87.57435644339652,0.07708600856065315,2.0638861355421816,0.01279744,1.1930391,True
OTHER,T-ACG,T-ACG,247,247,-97.96187205769199,44.07066180810505,-97.96187205769199,44.07066180810505,0.0,0.13715711,0.8821968,False
OTHER,S-AGC,S-AGC,187,187,-84.55170403753156,-5.620695856692308,-84.55170403753156,-5.620695856692308,0.0,0.15284973,0.8234349,False
OTHER,H-CAC,H-CAC,267,267,-97.57910825660447,24.624442174992797,-97.57910825660447,24.624442174992797,0.0,0.16209476,0.9422635,False
OTHER,R-CGG,R-CGG,146,146,-92.5397400454557,24.28993195284413,-92.5397400454557,24.28993195284413,0.0,0.17206983,0.991383,False
OTHER,P-CCC,P-CCC,219,219,-65.93221220910495,-17.055252149994054,-65.93221220910495,-17.055252149994054,0.0,0.18662953,0.5968605,False
OTHER,M-ATG,M-ATG,308,308,-86.8441545796088,32.37884985480936,-86.8441545796088,32.37884985480936,0.0,0.21372032,0.927308,False
OTHER,V-GTG,V-GTG,166,166,-91.64238979229944,9.88302418181999,-91.64238979229944,9.88302418181999,0.0,0.25249168,0.83833134,False
OTHER,N-AAT,N-AAT,506,506,-95.45650402861796,27.92970731814537,-95.45650402861796,27.92970731814537,0.0,0.26147705,1.0633152,False
OTHER,T-ACT,T-ACT,285,285,-96.80486533304851,69.63797232443038,-96.80486533304851,69.63797232443038,0.0,0.26737967,0.87267786,False
OTHER,Q-CAG,Q-CAG,364,364,-90.2224139544213,1.9139182566239497,-90.2224139544213,1.9139182566239497,0.0,0.27906978,0.90493834,False
OTHER,T-ACA,T-ACA,265,265,-99.50009213048139,13.25062333888539,-99.50009213048139,13.25062333888539,0.0,0.28248587,0.86899716,False
OTHER,R-CGT,R-CGT,126,126,-88.21593660270332,8.043089893955385,-88.21593660270332,8.043089893955385,0.0,0.2840909,0.9188374,False
OTHER,G-GGA,G-GGA,507,507,102.94057452863271,-63.01846716955585,102.94057452863271,-63.01846716955585,0.0,0.28901735,1.0826054,False
OTHER,H-CAT,H-CAT,232,232,-96.93515802165567,16.26737446130745,-96.93515802165567,16.26737446130745,0.0,0.28901735,0.9160054,False
OTHER,K-AAA,K-AAA,462,462,-87.78099015635692,-6.9451036877036305,-87.78099015635692,-6.9451036877036305,0.0,0.30232558,0.9297609,False
OTHER,R-AGA,R-AGA,143,143,-88.72296886555006,30.793177042761297,-88.72296886555006,30.793177042761297,0.0,0.31229237,0.9122399,False
OTHER,L-CTC,L-CTC,204,204,-85.68852755317766,8.404256636887318,-85.68852755317766,8.404256636887318,0.0,0.3164557,0.7896504,False
OTHER,A-GCA,A-GCA,351,351,-77.30169045999482,-13.036498615952782,-77.30169045999482,-13.036498615952782,0.0,0.31847134,0.8235939,False
OTHER,A-GCT,A-GCT,340,340,-77.46334737727068,-13.835598305445716,-77.46334737727068,-13.835598305445716,0.0,0.32467532,0.8183629,False
OTHER,S-TCC,S-TCC,190,190,-89.56728269980118,-6.766980891886161,-89.56728269980118,-6.766980891886161,0.0,0.32894737,0.8105382,False
OTHER,E-GAA,E-GAA,536,536,-81.40905203813865,-11.84264814337896,-81.40905203813865,-11.84264814337896,0.0,0.33112583,0.90317,False
OTHER,E-GAG,E-GAG,543,543,-80.9687848744288,-11.222548075238198,-80.9687848744288,-11.222548075238198,0.0,0.33112583,0.86187136,False
OTHER,V-GTT,V-GTT,190,190,-96.26057438827937,105.02492286707799,-96.26057438827937,105.02492286707799,0.0,0.35714287,0.8899779,False
OTHER,T-ACC,T-ACC,233,233,-100.25441139222843,54.437741496403845,-100.25441139222843,54.437741496403845,0.0,0.3649635,0.87187845,False
OTHER,Y-TAC,Y-TAC,281,281,-99.43299235207519,19.810384829089827,-99.43299235207519,19.810384829089827,0.0,0.36764705,0.93502206,False
OTHER,S-TCA,S-TCA,204,204,-84.99665671101205,-0.8887634247090999,-84.99665671101205,-0.8887634247090999,0.0,0.37037036,0.79047763,False
OTHER,R-CGC,R-CGC,160,160,-93.20755496136454,29.733961551559474,-93.20755496136454,29.733961551559474,0.0,0.3846154,0.9521613,False
OTHER,G-GGT,G-GGT,500,500,102.37827237502223,-36.07864379989479,102.37827237502223,-36.07864379989479,0.0,0.38870433,1.0809103,False
OTHER,C-TGC,C-TGC,89,89,-98.62894931317045,95.9194815713181,-98.62894931317045,95.9194815713181,0.0,0.39370078,0.9793934,False
OTHER,L-TTG,L-TTG,222,222,-83.8361802502702,9.878154256941771,-83.8361802502702,9.878154256941771,0.0,0.40199336,0.7790831,False
OTHER,C-TGT,C-TGT,88,88,-93.25132281356598,55.775785800093104,-93.25132281356598,55.775785800093104,0.0,0.42524916,0.9202021,False
OTHER,V-GTC,V-GTC,184,184,-94.54174362326732,94.95550282280834,-94.54174362326732,94.95550282280834,0.0,0.44247788,0.850437,False
OTHER,P-CCT,P-CCT,235,235,-65.80967861539492,-11.865096413859854,-65.80967861539492,-11.865096413859854,0.0,0.4587156,0.59757066,False
OTHER,I-ATC,I-ATC,201,201,-90.44843174424618,51.996000094543064,-90.44843174424618,51.996000094543064,0.0,0.47619048,0.78085095,False
OTHER,S-TCT,S-TCT,201,201,-89.9613436337759,0.15099648608535282,-89.9613436337759,0.15099648608535282,0.0,0.4854369,0.8056212,False
OTHER,D-GAC,D-GAC,725,725,-88.31418204372478,2.00381485860213,-88.31418204372478,2.00381485860213,0.0,0.5148515,1.0585103,False
OTHER,N-AAC,N-AAC,448,448,-94.46715112734161,31.672929313521035,-94.46715112734161,31.672929313521035,0.0,0.5148515,1.0214944,False
OTHER,F-TTC,F-TTC,270,270,-95.08211403945288,33.37840364361112,-95.08211403945288,33.37840364361112,0.0,0.5445545,0.91167474,False
OTHER,L-TTA,L-TTA,212,212,-85.22406785942762,7.444984742489353,-85.22406785942762,7.444984742489353,0.0,0.56435645,0.77704185,False
OTHER,L-CTG,L-CTG,193,193,-80.90535973779608,4.5226208579813445,-80.90535973779608,4.5226208579813445,0.0,0.6039604,0.7379252,False
OTHER,P-CCA,P-CCA,233,233,-67.4278255618518,-11.50558769934894,-67.4278255618518,-11.50558769934894,0.0,0.6633663,0.5775437,False
OTHER,V-GTA,V-GTA,191,191,-92.66865303585053,64.72722340554212,-92.66865303585053,64.72722340554212,0.0,0.6732673,0.81084543,False
OTHER,A-GCG,A-GCG,300,300,-77.12706984367426,-13.113064182774979,-77.12706984367426,-13.113064182774979,0.0,0.7029703,0.8092161,False
OTHER,S-AGT,S-AGT,190,190,-88.36322280196548,-11.449717605711882,-88.36322280196548,-11.449717605711882,0.0,0.7326733,0.7051139,False
OTHER,L-CTT,L-CTT,219,219,-84.54800890519058,3.252899363446552,-84.54800890519058,3.252899363446552,0.0,0.75247526,0.7677542,False
OTHER,D-GAT,D-GAT,716,716,-87.57435644339652,0.07708600856065315,-87.57435644339652,0.07708600856065315,0.0,0.7821782,1.0139387,False
OTHER,A-GCC,A-GCC,320,320,-78.42072133285302,-15.519992964209854,-78.42072133285302,-15.519992964209854,0.0,0.7920792,0.73580956,False
OTHER,R-AGG,R-AGG,148,148,-92.41558086672322,-0.8100171599118179,-92.41558086672322,-0.8100171599118179,0.0,0.8217822,0.8911516,False
OTHER,Q-CAA,Q-CAA,355,355,-91.30577074924453,16.67365289616003,-91.30577074924453,16.67365289616003,0.0,0.8217822,0.81129146,False
OTHER,P-CCG,P-CCG,215,215,-64.85203145224577,-16.81313901939003,-64.85203145224577,-16.81313901939003,0.0,0.83168316,0.5151533,False
OTHER,F-TTT,F-TTT,320,320,-93.60561155600371,32.780550355370735,-93.60561155600371,32.780550355370735,0.0,0.8712871,0.8676448,False
OTHER,G-GGC,G-GGC,520,520,103.04662687587549,-45.69125396228481,103.04662687587549,-45.69125396228481,0.0,0.9108911,1.0236946,False
OTHER,G-GGG,G-GGG,481,481,101.88909422666592,-22.895169758287093,101.88909422666592,-22.895169758287093,0.0,0.9108911,0.9801346,False
OTHER,R-CGA,R-CGA,152,152,-86.97381889081231,30.643370503695408,-86.97381889081231,30.643370503695408,0.0,0.9108911,0.8220347,False
OTHER,K-AAG,K-AAG,418,418,-88.24616018978064,-7.2160786364191924,-88.24616018978064,-7.2160786364191924,0.0,0.9306931,0.83825386,False
OTHER,W-TGG,W-TGG,251,251,-83.1234431801902,-8.168312874651106,-83.1234431801902,-8.168312874651106,0.0,0.9306931,0.73381126,False
OTHER,I-ATA,I-ATA,215,215,-95.52574165623437,111.41929815671973,-95.52574165623437,111.41929815671973,0.0,0.95049506,0.708698,False
OTHER,Y-TAT,Y-TAT,265,265,-98.91673933384894,39.199913892090976,-98.91673933384894,39.199913892090976,0.0,0.96039605,0.8295727,False
OTHER,S-TCG,S-TCG,193,193,-90.40414479766783,-6.6320650189845445,-90.40414479766783,-6.6320650189845445,0.0,0.96039605,0.6973814,False
OTHER,I-ATT,I-ATT,205,205,-90.77658135273028,82.65863514679249,-90.77658135273028,82.65863514679249,0.0,0.990099,0.689833,False
OTHER,L-CTA,L-CTA,201,201,-84.05902883232021,30.115393465758835,-84.05902883232021,30.115393465758835,0.0,0.990099,0.6328592,False
SHEET,G-GGA,G-GGG,378,372,-148.08380143267237,168.06681758548697,-150.87688435034403,168.71713355674223,2.8677906212725617,0.00019996,1.3901645,True
SHEET,G-GGG,G-GGT,372,369,-150.87688435034403,168.71713355674223,-154.6848377560312,170.88039107066868,4.379519632498946,0.00019996,1.3882369,True
SHEET,G-GGC,G-GGG,363,372,-157.19079318137386,171.72497128229742,-150.87688435034403,168.71713355674223,6.993749531533817,0.00019996,1.3839426,True
SHEET,G-GGA,G-GGC,378,363,-148.08380143267237,168.06681758548697,-157.19079318137386,171.72497128229742,9.814244096230988,0.00019996,1.3807886,True
SHEET,G-GGA,G-GGT,378,369,-148.08380143267237,168.06681758548697,-154.6848377560312,170.88039107066868,7.1756446608524325,0.00019996,1.3793668,True
SHEET,G-GGC,G-GGT,363,369,-157.19079318137386,171.72497128229742,-154.6848377560312,170.88039107066868,2.6444523682001115,0.00019996,1.3633314,True
SHEET,C-TGC,C-TGT,168,171,-122.27022161563306,138.17806004167292,-121.30238381024225,138.5588294275228,1.0400458368476753,0.00019996,1.2500539,True
SHEET,D-GAC,D-GAT,446,446,-107.3245041266487,127.16517230697107,-106.82637160029051,130.7458716585936,3.615182410408336,0.00019996,1.2315612,True
SHEET,N-AAC,N-AAT,357,365,-110.16566474588808,129.4400897534489,-112.13153662299032,130.46658522343176,2.2177342462695684,0.00019996,1.2135812,True
SHEET,R-AGA,R-AGG,211,211,-115.8303640963082,134.85815097293985,-117.60222445003623,134.73190175632132,1.7763524362608905,0.00019996,1.1842909,True
SHEET,R-AGG,R-CGC,211,203,-117.60222445003623,134.73190175632132,-119.31578230900902,133.47719600578998,2.123809562193339,0.00019996,1.1776022,True
SHEET,S-AGT,S-TCT,191,197,-125.9174470097715,144.99793562603895,-125.40045633111488,144.26084893156786,0.9003200303137457,0.00019996,1.1772128,True
SHEET,R-AGA,R-CGC,211,203,-115.8303640963082,134.85815097293985,-119.31578230900902,133.47719600578998,3.7490234380065552,0.00019996,1.1748228,True
SHEET,R-AGA,R-CGT,211,184,-115.8303640963082,134.85815097293985,-119.67380716492275,137.1042450211202,4.451628139788012,0.00019996,1.1660924,True
SHEET,S-AGT,S-TCC,191,223,-125.9174470097715,144.99793562603895,-124.7891407400204,144.95159962270958,1.1292573061814346,0.00019996,1.1660087,True
SHEET,S-AGC,S-TCT,206,197,-125.46646327925389,148.61389241415705,-125.40045633111488,144.26084893156786,4.353543898769713,0.00019996,1.1642019,True
SHEET,S-AGT,S-TCG,191,210,-125.9174470097715,144.99793562603895,-123.73257877731113,145.1508908823122,2.190215629484018,0.00019996,1.1635144,True
SHEET,R-CGA,R-CGC,197,203,-115.77003986555864,135.36014255617908,-119.31578230900902,133.47719600578998,4.0146951549162155,0.00019996,1.1560742,True
SHEET,R-AGA,R-CGA,211,197,-115.8303640963082,134.85815097293985,-115.77003986555864,135.36014255617908,0.5056031669783936,0.00019996,1.1556336,True
SHEET,S-AGC,S-TCC,206,223,-125.46646327925389,148.61389241415705,-124.7891407400204,144.95159962270958,3.724399859365512,0.00019996,1.1527977,True
SHEET,S-TCC,S-TCG,223,210,-124.7891407400204,144.95159962270958,-123.73257877731113,145.1508908823122,1.0751930929828715,0.00019996,1.1518785,True
SHEET,R-AGG,R-CGT,211,184,-117.60222445003623,134.73190175632132,-119.67380716492275,137.1042450211202,3.14951861570196,0.00019996,1.1505282,True
SHEET,S-TCA,S-TCT,217,197,-123.4752309097634,146.85327455180288,-125.40045633111488,144.26084893156786,3.229111877818569,0.00019996,1.1423284,True
SHEET,S-TCA,S-TCG,217,210,-123.4752309097634,146.85327455180288,-123.73257877731113,145.1508908823122,1.7217253216119717,0.00019996,1.1411752,True
SHEET,R-AGA,R-CGG,211,199,-115.8303640963082,134.85815097293985,-112.79167440627205,136.67017283898755,3.537945487902117,0.00019996,1.1386203,True
SHEET,S-TCA,S-TCC,217,223,-123.4752309097634,146.85327455180288,-124.7891407400204,144.95159962270958,2.3114338792160987,0.00019996,1.1330562,True
SHEET,S-AGT,S-TCA,191,217,-125.9174470097715,144.99793562603895,-123.4752309097634,146.85327455180288,3.0670347256908586,0.00019996,1.1308981,True
SHEET,S-AGC,S-TCG,206,210,-125.46646327925389,148.61389241415705,-123.73257877731113,145.1508908823122,3.87282004173148,0.00019996,1.1296368,True
SHEET,S-TCG,S-TCT,210,197,-123.73257877731113,145.1508908823122,-125.40045633111488,144.26084893156786,1.8904999890418466,0.00019996,1.1250263,True
SHEET,S-AGC,S-AGT,206,191,-125.46646327925389,148.61389241415705,-125.9174470097715,144.99793562603895,3.6439717093755015,0.00019996,1.1227577,True
SHEET,R-CGA,R-CGT,197,184,-115.77003986555864,135.36014255617908,-119.67380716492275,137.1042450211202,4.2756628183005905,0.00019996,1.119586,True
SHEET,R-CGC,R-CGT,203,184,-119.31578230900902,133.47719600578998,-119.67380716492275,137.1042450211202,3.644676440654218,0.00019996,1.1155843,True
SHEET,S-TCC,S-TCT,223,197,-124.7891407400204,144.95159962270958,-125.40045633111488,144.26084893156786,0.9224116593083437,0.00019996,1.115526,True
SHEET,R-CGG,R-CGT,199,184,-112.79167440627205,136.67017283898755,-119.67380716492275,137.1042450211202,6.89580814459005,0.00019996,1.115101,True
SHEET,S-AGC,S-TCA,206,217,-125.46646327925389,148.61389241415705,-123.4752309097634,146.85327455180288,2.6579656894977717,0.00019996,1.1079373,True
SHEET,R-CGA,R-CGG,197,199,-115.77003986555864,135.36014255617908,-112.79167440627205,136.67017283898755,3.2537424838094666,0.00019996,1.1042197,True
SHEET,R-AGG,R-CGG,211,199,-117.60222445003623,134.73190175632132,-112.79167440627205,136.67017283898755,5.186355802821431,0.00019996,1.1006948,True
SHEET,R-CGC,R-CGG,203,199,-119.31578230900902,133.47719600578998,-112.79167440627205,136.67017283898755,7.2635449323241135,0.00019996,1.0981786,True
SHEET,R-AGG,R-CGA,211,197,-117.60222445003623,134.73190175632132,-115.77003986555864,135.36014255617908,1.9369013537615225,0.00019996,1.0933605,True
SHEET,H-CAC,H-CAT,310,309,-118.25947989348822,132.9017798889731,-123.22122983490895,133.93283792532154,5.067745372007897,0.00019996,1.0916446,True
SHEET,P-CCC,P-CCG,133,158,-69.82525611147213,139.27313061092272,-70.58905567578715,143.58785673226816,4.38180913284324,0.00019996,0.8382283,True
SHEET,P-CCA,P-CCT,139,138,-71.15786699967664,141.4027835941327,-68.32322238090546,141.26470448987172,2.8380056296212546,0.00019996,0.82857835,True
SHEET,P-CCG,P-CCT,158,138,-70.58905567578715,143.58785673226816,-68.32322238090546,141.26470448987172,3.2451559071246496,0.00019996,0.81150705,True
SHEET,L-CTT,L-TTG,489,470,-109.07428930897926,127.93949719279709,-112.1430454917418,129.4326858283886,3.4127520874952135,0.00039992,1.0079021,True
SHEET,Q-CAA,Q-CAG,431,426,-116.66456242039854,135.19206526108343,-119.54628753311862,136.10930502510277,3.024180617949238,0.00059988,1.0304128,True
SHEET,L-CTT,L-TTA,489,487,-109.07428930897926,127.93949719279709,-109.42116046597836,131.3139248314852,3.392208939363873,0.00059988,1.0011642,True
SHEET,L-CTA,L-TTG,479,470,-108.91583575042414,130.29837132455268,-112.1430454917418,129.4326858283886,3.341301257403245,0.00079984,1.0152076,True
SHEET,P-CCA,P-CCC,139,133,-71.15786699967664,141.4027835941327,-69.82525611147213,139.27313061092272,2.512224832346093,0.00079984,0.81720436,True
SHEET,L-CTA,L-CTC,479,485,-108.91583575042414,130.29837132455268,-111.41998117563674,130.94005393669704,2.5850533621845457,0.0009998,0.98787206,True
SHEET,A-GCC,A-GCT,507,468,-123.49346751484732,141.99918205207987,-124.65301506986205,140.1025614629724,2.2229980187501366,0.00119976,1.01297,True
SHEET,A-GCA,A-GCC,442,507,-122.14432756885138,144.31195240693788,-123.49346751484732,141.99918205207987,2.6775147633938463,0.0013997201,1.0416158,True
SHEET,P-CCC,P-CCT,133,138,-69.82525611147213,139.27313061092272,-68.32322238090546,141.26470448987172,2.4944882928312166,0.0013997201,0.8030827,True
SHEET,L-CTC,L-CTG,485,482,-111.41998117563674,130.94005393669704,-109.25647777490018,131.40536740409334,2.2129761833194257,0.00159968,0.9585482,True
SHEET,A-GCA,A-GCT,442,468,-122.14432756885138,144.31195240693788,-124.65301506986205,140.1025614629724,4.900253574751605,0.0017996401,1.0161691,True
SHEET,L-CTG,L-CTT,482,489,-109.25647777490018,131.40536740409334,-109.07428930897926,127.93949719279709,3.470655407652182,0.0019996,0.9870758,True
SHEET,L-CTA,L-TTA,479,487,-108.91583575042414,130.29837132455268,-109.42116046597836,131.3139248314852,1.1343288736485941,0.0019996,0.96012145,True
SHEET,T-ACA,T-ACC,412,498,-118.19750275695952,140.21433067855048,-118.43173726435593,142.1218249288166,1.9218220831423571,0.00239952,0.9805385,True
SHEET,T-ACG,T-ACT,459,481,-117.0334882582276,141.19311044699165,-117.63875230171746,140.83008589260547,0.7057842371638557,0.0027994402,0.98924357,True
SHEET,K-AAA,K-AAG,519,511,-113.15499948898172,134.97949611373429,-114.42505267457807,135.9699964867912,1.610629095499439,0.0029994,1.0107347,True
SHEET,L-CTG,L-TTG,482,470,-109.25647777490018,131.40536740409334,-112.1430454917418,129.4326858283886,3.4962473858463134,0.00319936,0.9551835,True
SHEET,P-CCA,P-CCG,139,158,-71.15786699967664,141.4027835941327,-70.58905567578715,143.58785673226816,2.2578952458398196,0.0033993202,0.7607077,True
SHEET,T-ACC,T-ACG,498,459,-118.43173726435593,142.1218249288166,-117.0334882582276,141.19311044699165,1.6785740591020384,0.0035992803,0.9758345,True
