condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
ANY,V-GTC,V-GTG,1625,2759,-94.49742935593227,93.53095758837547,-95.2579435992565,91.3490741485824,2.3106270272681937,0.34246576,0.2539117,False
ANY,K-AAA,K-AAG,3708,1126,-78.95914514512512,-24.315739822623023,-78.31981894824442,-23.30092397612087,1.1994120177527938,0.35211268,0.27609494,False
ANY,A-GCG,A-GCG,3753,3753,-74.79286635520074,-32.97707197326493,-74.79286635520074,-32.97707197326493,0.0,0.35971224,0.27333677,False
ANY,V-GTC,V-GTT,1625,1894,-94.49742935593227,93.53095758837547,-94.47098969365516,86.03025557773174,7.500748609853304,0.35971224,0.25223622,False
ANY,L-CTA,L-CTG,363,5061,-80.91244264396538,-23.869655045287615,-80.6353077183921,-22.437075800843505,1.4591391498361452,0.36231884,0.2581869,False
ANY,R-AGA,R-CGG,204,487,-83.87722968718198,-17.6771220909035,-79.68675153702824,-24.539341433029023,8.04053240938419,0.36764705,0.38872567,False
ANY,T-ACC,T-ACG,2319,1334,-92.09901525907146,-17.51446625846152,-92.14479801707806,-16.499105704373058,1.0163922056615355,0.36764705,0.3087813,False
ANY,S-AGC,S-AGC,1385,1385,-85.0384847894892,-23.786140614758576,-85.0384847894892,-23.786140614758576,0.0,0.37037036,0.3020467,False
ANY,W-TGG,W-TGG,1555,1555,-85.83073892188649,-17.558744667303422,-85.83073892188649,-17.558744667303422,0.0,0.37037036,0.29561996,False
ANY,G-GGG,G-GGT,1062,2568,93.75927032176149,-20.78661864451787,92.05936601093954,-19.100613768656903,2.3942195194630718,0.37593985,0.46363753,False
ANY,P-CCG,P-CCT,1806,527,-63.91531881890271,-15.918090539984046,-63.43190535020589,-19.18479585017731,3.302279843587209,0.3816794,0.18593346,False
ANY,R-AGA,R-CGA,204,303,-83.87722968718198,-17.6771220909035,-79.43081068844953,-20.62312782144986,5.333815864528968,0.3875969,0.37795058,False
ANY,L-CTT,L-CTT,970,970,-80.16683870359927,-22.549514374960257,-80.16683870359927,-22.549514374960257,0.0,0.39370078,0.24239117,False
ANY,A-GCA,A-GCT,2041,1683,-75.81251797563527,-33.11077634136252,-75.04862961886104,-33.25263254023451,0.7769482626106053,0.40650406,0.24941742,False
ANY,L-CTA,L-TTA,363,1267,-80.91244264396538,-23.869655045287615,-79.44340555727904,-23.304455183921768,1.5740142455987716,0.41666666,0.24475813,False
ANY,S-TCA,S-TCC,597,801,-85.95312908162396,-18.842698995408053,-85.34460020771084,-20.482080999994512,1.748679715484767,0.44247788,0.29408252,False
ANY,A-GCC,A-GCG,2745,3753,-74.70207265056376,-33.50378201111046,-74.79286635520074,-32.97707197326493,0.5344782135587476,0.44247788,0.23958641,False
ANY,I-ATA,I-ATC,449,2610,-89.96499778498185,27.69967337708851,-88.7542989432729,19.560469914906353,8.228755962119267,0.4716981,0.23053093,False
ANY,N-AAT,N-AAT,1819,1819,-80.41535513655019,3.3276993263683003,-80.41535513655019,3.3276993263683003,0.0,0.48076922,0.32672006,False
ANY,I-ATA,I-ATA,449,449,-89.96499778498185,27.69967337708851,-89.96499778498185,27.69967337708851,0.0,0.4854369,0.21583672,False
ANY,S-TCC,S-TCG,801,787,-85.34460020771084,-20.482080999994512,-85.93944821271641,-24.23995887378173,3.804666905703925,0.49019608,0.27087578,False
ANY,V-GTA,V-GTG,1108,2759,-92.89636471258959,82.23032764431933,-95.2579435992565,91.3490741485824,9.41958558785688,0.49019608,0.21713476,False
ANY,H-CAT,H-CAT,1344,1344,-89.62852217589952,0.5313811935467344,-89.62852217589952,0.5313811935467344,0.0,0.4950495,0.34140092,False
ANY,K-AAA,K-AAA,3708,3708,-78.95914514512512,-24.315739822623023,-78.95914514512512,-24.315739822623023,0.0,0.4950495,0.26024905,False
ANY,T-ACC,T-ACT,2319,881,-92.09901525907146,-17.51446625846152,-94.17295438922164,5.921347977351576,23.527401310198027,0.5049505,0.28733394,False
ANY,T-ACA,T-ACT,652,881,-92.65266356300353,-10.292828701831585,-94.17295438922164,5.921347977351576,16.28529427367065,0.5049505,0.26476672,False
ANY,L-CTC,L-CTC,1043,1043,-80.30354493983708,-24.60020012608113,-80.30354493983708,-24.60020012608113,0.0,0.5049505,0.22610219,False
ANY,R-CGC,R-CGG,2075,487,-80.16777443951557,-24.144131319726455,-79.68675153702824,-24.539341433029023,0.6225544686001011,0.5148515,0.39799753,False
ANY,S-TCC,S-TCC,801,801,-85.34460020771084,-20.482080999994512,-85.34460020771084,-20.482080999994512,0.0,0.5148515,0.28295276,False
ANY,Y-TAC,Y-TAT,1386,1845,-93.0266915521426,-2.586837671720303,-92.32995761528794,-0.378093819325077,2.31602840748094,0.5247525,0.30728367,False
ANY,L-TTG,L-TTG,1291,1291,-81.96586271965644,-20.396766814619177,-81.96586271965644,-20.396766814619177,0.0,0.5247525,0.24327236,False
ANY,G-GGC,G-GGG,3070,1062,80.1745294966047,-18.24104129179997,93.75927032176149,-20.78661864451787,13.821184730165198,0.5346535,0.42903656,False
ANY,S-TCA,S-TCA,597,597,-85.95312908162396,-18.842698995408053,-85.95312908162396,-18.842698995408053,0.0,0.5346535,0.27780914,False
ANY,R-AGA,R-CGT,204,2100,-83.87722968718198,-17.6771220909035,-79.59672964376747,-24.207129569536065,7.807924070626508,0.55445546,0.33103117,False
ANY,A-GCA,A-GCA,2041,2041,-75.81251797563527,-33.11077634136252,-75.81251797563527,-33.11077634136252,0.0,0.55445546,0.2709688,False
ANY,S-AGT,S-TCC,688,801,-85.3002381290516,-20.252593474071254,-85.34460020771084,-20.482080999994512,0.23373600188534532,0.55445546,0.26431325,False
ANY,V-GTA,V-GTA,1108,1108,-92.89636471258959,82.23032764431933,-92.89636471258959,82.23032764431933,0.0,0.56435645,0.22618362,False
ANY,A-GCC,A-GCC,2745,2745,-74.70207265056376,-33.50378201111046,-74.70207265056376,-33.50378201111046,0.0,0.6039604,0.23096791,False
ANY,Y-TAC,Y-TAC,1386,1386,-93.0266915521426,-2.586837671720303,-93.0266915521426,-2.586837671720303,0.0,0.62376237,0.28043133,False
ANY,C-TGC,C-TGC,537,537,-91.10991507479442,-3.2699818800041656,-91.10991507479442,-3.2699818800041656,0.0,0.62376237,0.2773573,False
ANY,P-CCA,P-CCA,626,626,-64.00549780651438,-16.75218470368954,-64.00549780651438,-16.75218470368954,0.0,0.62376237,0.17446388,False
ANY,H-CAC,H-CAC,987,987,-88.02249198503023,-6.1616784285822295,-88.02249198503023,-6.1616784285822295,0.0,0.63366336,0.28879073,False
ANY,T-ACG,T-ACG,1334,1334,-92.14479801707806,-16.499105704373058,-92.14479801707806,-16.499105704373058,0.0,0.63366336,0.25730878,False
ANY,Q-CAG,Q-CAG,3032,3032,-78.53797519033463,-25.249689644446814,-78.53797519033463,-25.249689644446814,0.0,0.63366336,0.24281089,False
ANY,V-GTA,V-GTC,1108,1625,-92.89636471258959,82.23032764431933,-94.49742935593227,93.53095758837547,11.413485231280594,0.64356434,0.20281479,False
ANY,I-ATT,I-ATT,2949,2949,-89.97265442704143,34.563482445743354,-89.97265442704143,34.563482445743354,0.0,0.6633663,0.22030649,False
ANY,L-CTA,L-CTT,363,970,-80.91244264396538,-23.869655045287615,-80.16683870359927,-22.549514374960257,1.5161453180159945,0.6633663,0.21628174,False
ANY,L-CTG,L-CTG,5061,5061,-80.6353077183921,-22.437075800843505,-80.6353077183921,-22.437075800843505,0.0,0.6633663,0.21389228,False
ANY,R-CGA,R-CGA,303,303,-79.43081068844953,-20.62312782144986,-79.43081068844953,-20.62312782144986,0.0,0.6831683,0.33409864,False
ANY,E-GAG,E-GAG,2027,2027,-76.52311036631589,-27.434614225967824,-76.52311036631589,-27.434614225967824,0.0,0.6831683,0.2403387,False
ANY,V-GTG,V-GTG,2759,2759,-95.2579435992565,91.3490741485824,-95.2579435992565,91.3490741485824,0.0,0.6930693,0.2268239,False
ANY,L-TTA,L-TTG,1267,1291,-79.44340555727904,-23.304455183921768,-81.96586271965644,-20.396766814619177,3.849343033428776,0.6930693,0.22323023,False
ANY,Q-CAA,Q-CAG,1565,3032,-79.04728190617497,-25.06915066921045,-78.53797519033463,-25.249689644446814,0.5403588181749877,0.7029703,0.24969734,False
ANY,G-GGA,G-GGT,800,2568,92.56427408495439,-18.701109173913686,92.05936601093954,-19.100613768656903,0.6438447673362958,0.7128713,0.39846244,False
ANY,F-TTC,F-TTC,1648,1648,-90.08658881258641,-5.744549384459441,-90.08658881258641,-5.744549384459441,0.0,0.7128713,0.27577367,False
ANY,A-GCA,A-GCG,2041,3753,-75.81251797563527,-33.11077634136252,-74.79286635520074,-32.97707197326493,1.0283804184751497,0.7128713,0.2294906,False
ANY,P-CCC,P-CCG,397,1806,-64.18988559334805,-16.596724475538174,-63.91531881890271,-15.918090539984046,0.7320730374184002,0.7128713,0.17084579,False
ANY,N-AAC,N-AAT,2300,1819,-80.02602069348112,4.174483554664856,-80.41535513655019,3.3276993263683003,0.9320004494911432,0.7326733,0.3050159,False
ANY,S-AGT,S-TCT,688,722,-85.3002381290516,-20.252593474071254,-85.51659120120092,-21.15178787830343,0.9248563285348234,0.7326733,0.27002567,False
ANY,A-GCT,A-GCT,1683,1683,-75.04862961886104,-33.25263254023451,-75.04862961886104,-33.25263254023451,0.0,0.7326733,0.22180228,False
ANY,L-CTG,L-TTG,5061,1291,-80.6353077183921,-22.437075800843505,-81.96586271965644,-20.396766814619177,2.4358237560745835,0.7326733,0.22089154,False
ANY,K-AAG,K-AAG,1126,1126,-78.31981894824442,-23.30092397612087,-78.31981894824442,-23.30092397612087,0.0,0.75247526,0.25532225,False
ANY,G-GGA,G-GGA,800,800,92.56427408495439,-18.701109173913686,92.56427408495439,-18.701109173913686,0.0,0.76237625,0.39593178,False
ANY,G-GGC,G-GGT,3070,2568,80.1745294966047,-18.24104129179997,92.05936601093954,-19.100613768656903,11.915880320624098,0.77227724,0.38518393,False
ANY,P-CCC,P-CCC,397,397,-64.18988559334805,-16.596724475538174,-64.18988559334805,-16.596724475538174,0.0,0.7920792,0.16637939,False
ANY,R-CGC,R-CGC,2075,2075,-80.16777443951557,-24.144131319726455,-80.16777443951557,-24.144131319726455,0.0,0.8019802,0.35095653,False
ANY,C-TGT,C-TGT,428,428,-91.83292474938611,-6.021665527012492,-91.83292474938611,-6.021665527012492,0.0,0.8019802,0.24177971,False
ANY,V-GTT,V-GTT,1894,1894,-94.47098969365516,86.03025557773174,-94.47098969365516,86.03025557773174,0.0,0.8118812,0.21453944,False
ANY,L-CTG,L-TTA,5061,1267,-80.6353077183921,-22.437075800843505,-79.44340555727904,-23.304455183921768,1.4741023559628554,0.8118812,0.20500155,False
ANY,L-CTT,L-TTA,970,1267,-80.16683870359927,-22.549514374960257,-79.44340555727904,-23.304455183921768,1.0456056341806221,0.8118812,0.20284353,False
ANY,R-AGG,R-AGG,100,100,-78.11105421626299,-26.755464611131362,-78.11105421626299,-26.755464611131362,0.0,0.84158415,0.27793065,False
ANY,L-CTA,L-CTC,363,1043,-80.91244264396538,-23.869655045287615,-80.30354493983708,-24.60020012608113,0.9510270917089145,0.84158415,0.2049549,False
ANY,I-ATA,I-ATT,449,2949,-89.96499778498185,27.69967337708851,-89.97265442704143,34.563482445743354,6.863813339180789,0.8613861,0.18820663,False
ANY,L-CTC,L-CTG,1043,5061,-80.30354493983708,-24.60020012608113,-80.6353077183921,-22.437075800843505,2.1884180102688964,0.8712871,0.19369754,False
ANY,F-TTT,F-TTT,2176,2176,-91.17660504185041,-2.170609785681134,-91.17660504185041,-2.170609785681134,0.0,0.8910891,0.2529597,False
ANY,V-GTC,V-GTC,1625,1625,-94.49742935593227,93.53095758837547,-94.49742935593227,93.53095758837547,0.0,0.8910891,0.20109323,False
ANY,I-ATC,I-ATC,2610,2610,-88.7542989432729,19.560469914906353,-88.7542989432729,19.560469914906353,0.0,0.9108911,0.17441776,False
ANY,G-GGG,G-GGG,1062,1062,93.75927032176149,-20.78661864451787,93.75927032176149,-20.78661864451787,0.0,0.9207921,0.38229126,False
ANY,T-ACA,T-ACA,652,652,-92.65266356300353,-10.292828701831585,-92.65266356300353,-10.292828701831585,0.0,0.9207921,0.2249686,False
ANY,P-CCG,P-CCG,1806,1806,-63.91531881890271,-15.918090539984046,-63.91531881890271,-15.918090539984046,0.0,0.9405941,0.15271029,False
ANY,S-TCG,S-TCG,787,787,-85.93944821271641,-24.23995887378173,-85.93944821271641,-24.23995887378173,0.0,0.96039605,0.21137418,False
ANY,R-AGA,R-CGC,204,2075,-83.87722968718198,-17.6771220909035,-80.16777443951557,-24.144131319726455,7.455351541015432,0.97029704,0.32688338,False
ANY,D-GAC,D-GAC,2054,2054,-77.91686510797035,-13.88411484666761,-77.91686510797035,-13.88411484666761,0.0,0.990099,0.2458715,False
ANY,L-CTA,L-CTA,363,363,-80.91244264396538,-23.869655045287615,-80.91244264396538,-23.869655045287615,0.0,0.990099,0.17298071,False
ANY,G-GGT,G-GGT,2568,2568,92.05936601093954,-19.100613768656903,92.05936601093954,-19.100613768656903,0.0,1.0,0.36095715,False
ANY,S-TCT,S-TCT,722,722,-85.51659120120092,-21.15178787830343,-85.51659120120092,-21.15178787830343,0.0,1.0,0.23025827,False
ANY,M-ATG,M-ATG,2207,2207,-81.76617530908194,-26.452825759197268,-81.76617530908194,-26.452825759197268,0.0,1.0,0.18309252,False
HELIX,T-ACA,T-ACC,228,842,-68.58737311686653,-38.83779092267524,-66.49846221205568,-40.04893031158566,2.414623653410191,0.00019996,0.29816142,True
HELIX,T-ACA,T-ACT,228,291,-68.58737311686653,-38.83779092267524,-67.17901543076658,-38.958275459634265,1.413501997042464,0.00079984,0.2548863,False
HELIX,C-TGC,C-TGT,197,157,-65.01721957732252,-41.06864681881729,-63.70603499254435,-39.85544812787212,1.7863527308656062,0.0035992803,0.195871,False
HELIX,Q-CAG,Q-CAG,1598,1598,-65.17585072079608,-38.71116604565238,-65.17585072079608,-38.71116604565238,0.0,0.004999,0.17121,False
HELIX,L-CTC,L-TTG,538,649,-64.87877847303554,-39.77677117882274,-65.69698732427888,-38.65900730605557,1.3852298724458725,0.00519896,0.17228383,False
HELIX,S-TCA,S-TCG,195,304,-65.18096653248442,-37.07344719212881,-66.24582034484608,-36.583876307895224,1.1720039643236861,0.0059988,0.18451142,False
HELIX,Q-CAA,Q-CAG,816,1598,-64.82335148792089,-39.16749439919551,-65.17585072079608,-38.71116604565238,0.5766205645179386,0.00739852,0.15708621,False
HELIX,G-GGA,G-GGT,146,473,-61.799961421625575,-41.53861164503836,-61.138163902375524,-42.39361131024597,1.0812032112376662,0.012626262,0.22561064,False
HELIX,L-CTC,L-TTA,538,670,-64.87877847303554,-39.77677117882274,-64.74406665203537,-38.93613881653425,0.8513577645407985,0.02008839,0.14588833,False
HELIX,L-CTG,L-TTA,2635,670,-65.42510481417735,-39.232811498228344,-64.74406665203537,-38.93613881653425,0.7428510337593105,0.020226536,0.15695664,False
HELIX,T-ACC,T-ACG,842,470,-66.49846221205568,-40.04893031158566,-66.18544147258316,-39.566971673182046,0.57468783915425,0.029481132,0.17937155,False
HELIX,L-CTA,L-TTA,190,670,-65.47430266676895,-38.86011198088284,-64.74406665203537,-38.93613881653425,0.7341830268762267,0.029481132,0.14706646,False
HELIX,P-CCC,P-CCG,105,472,-58.764632184661075,-36.18743505299476,-58.54430394241481,-36.7113173925239,0.5683284613688331,0.029868579,0.17920731,False
HELIX,F-TTC,F-TTT,662,875,-66.40253903535202,-39.69277692750451,-66.84969785993442,-39.3725571686468,0.5499924620981613,0.031308703,0.16552712,False
HELIX,T-ACG,T-ACT,470,291,-66.18544147258316,-39.566971673182046,-67.17901543076658,-38.958275459634265,1.1652039695983123,0.031685676,0.16155651,False
HELIX,L-CTA,L-CTA,190,190,-65.47430266676895,-38.86011198088284,-65.47430266676895,-38.86011198088284,0.0,0.03282994,0.14136451,False
HELIX,R-AGG,R-CGC,52,995,-64.97108847966827,-39.745266931276056,-64.63380690826386,-39.203728552742426,0.6379832864847286,0.03311258,0.2595615,False
HELIX,G-GGC,G-GGG,581,186,-61.09604895595323,-41.94639442905563,-60.451422532276595,-41.62874623642043,0.7186401049110287,0.0332668,0.20492563,False
HELIX,S-AGC,S-AGC,492,492,-65.59661769442553,-36.75192286713963,-65.59661769442553,-36.75192286713963,0.0,0.03548616,0.15939838,False
HELIX,R-AGA,R-AGG,85,52,-64.30466009216094,-39.063074467164355,-64.97108847966827,-39.745266931276056,0.9536840953724649,0.035536602,0.2775786,False
HELIX,R-CGA,R-CGC,145,995,-63.28639500012794,-39.74254510089181,-64.63380690826386,-39.203728552742426,1.4511519984984722,0.03723008,0.26997128,False
HELIX,A-GCG,A-GCG,2189,2189,-63.54513622626636,-39.21356402514725,-63.54513622626636,-39.21356402514725,0.0,0.038402457,0.124011956,False
HELIX,T-ACA,T-ACG,228,470,-68.58737311686653,-38.83779092267524,-66.18544147258316,-39.566971673182046,2.5101753306730297,0.0498008,0.15502565,False
HELIX,T-ACC,T-ACT,842,291,-66.49846221205568,-40.04893031158566,-67.17901543076658,-38.958275459634265,1.2855662913995831,0.051493306,0.14656505,False
HELIX,S-TCA,S-TCT,195,259,-65.18096653248442,-37.07344719212881,-64.96733187562475,-37.49149575046861,0.469472431290198,0.053705692,0.15645616,False
HELIX,P-CCA,P-CCT,172,148,-58.23857101478669,-36.30407760854565,-58.727482785765375,-36.835859061849916,0.722375410627958,0.057077624,0.139492,False
HELIX,I-ATA,I-ATC,194,1113,-65.5413682942293,-41.79271175763576,-64.75252925641702,-42.68359382164803,1.1899318802164163,0.06426735,0.1252787,False
HELIX,R-AGG,R-CGA,52,145,-64.97108847966827,-39.745266931276056,-63.28639500012794,-39.74254510089181,1.684695678265463,0.06839945,0.2520378,False
HELIX,L-TTA,L-TTG,670,649,-64.74406665203537,-38.93613881653425,-65.69698732427888,-38.65900730605557,0.992400968202469,0.06887052,0.13730904,False
HELIX,V-GTC,V-GTT,595,675,-65.485954969493,-41.784460889118385,-65.7700976691547,-41.82427406179039,0.2869183899460788,0.08264463,0.130088,False
