condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
HELIX,S-AGT,S-TCT,152,199,-65.39773624617311,-38.521904918845905,-66.41810503647048,-37.03801217071479,1.8008581721415644,0.051759835,0.2048058,False
HELIX,M-ATG,M-ATG,855,855,-65.30650540942925,-39.14463034094889,-65.30650540942925,-39.14463034094889,0.0,0.05235602,0.06293134,False
HELIX,R-AGA,R-CGC,18,842,-64.74055593480199,-35.75492356908745,-64.89807375744083,-39.29858280484098,3.547158389977834,0.05807201,0.50596184,False
HELIX,S-AGT,S-TCA,152,112,-65.39773624617311,-38.521904918845905,-64.1433651749111,-38.266326070293196,1.2801434811170718,0.06097561,0.17195316,False
HELIX,A-GCA,A-GCG,866,1734,-63.552123509787286,-39.431204587955115,-63.62935245873262,-39.307636220585835,0.14571702704046557,0.06385696,0.057903394,False
HELIX,T-ACG,T-ACG,327,327,-65.13792951052416,-41.10600453848268,-65.13792951052416,-41.10600453848268,0.0,0.072674416,0.19531403,False
HELIX,G-GGC,G-GGT,417,339,-60.51805785781924,-42.84942056941219,-61.266086515340696,-41.770708303224566,1.3126945667964773,0.075038284,0.22778903,False
HELIX,A-GCA,A-GCC,866,1215,-63.552123509787286,-39.431204587955115,-63.386928554521354,-39.31093520195495,0.20433819626826957,0.07751938,0.057914928,False
HELIX,N-AAC,N-AAC,584,584,-66.14675528112421,-36.503239094554054,-66.14675528112421,-36.503239094554054,0.0,0.08445946,0.117043674,False
HELIX,C-TGC,C-TGT,125,114,-65.07697690237097,-39.947631776005196,-63.847488210255314,-40.975582076281285,1.602599221227181,0.08561644,0.15917477,False
HELIX,R-CGA,R-CGA,69,69,-65.54584889832483,-39.65742728345511,-65.54584889832483,-39.65742728345511,0.0,0.097087376,0.3799551,False
HELIX,L-CTG,L-TTG,2204,400,-65.20353347750213,-39.351868525650836,-65.00342942538828,-40.1246088075894,0.798228773599948,0.10964912,0.17948312,False
HELIX,T-ACG,T-ACT,327,234,-65.13792951052416,-41.10600453848268,-67.1810849780851,-39.56645599389971,2.5582599527318717,0.11061947,0.19054602,False
HELIX,N-AAC,N-AAT,584,374,-66.14675528112421,-36.503239094554054,-65.85317326002956,-36.82464389123275,0.43530615253876664,0.11061947,0.108520485,False
HELIX,G-GGG,G-GGT,180,339,-61.95900920663849,-41.51255788844935,-61.266086515340696,-41.770708303224566,0.7394481001152102,0.11494253,0.19478777,False
HELIX,G-GGC,G-GGG,417,180,-60.51805785781924,-42.84942056941219,-61.95900920663849,-41.51255788844935,1.9655896360672973,0.12628865,0.18612833,False
HELIX,R-AGA,R-CGA,18,69,-64.74055593480199,-35.75492356908745,-65.54584889832483,-39.65742728345511,3.984724833379684,0.12722646,0.3981236,False
HELIX,R-CGC,R-CGC,842,842,-64.89807375744083,-39.29858280484098,-64.89807375744083,-39.29858280484098,0.0,0.13333334,0.41669217,False
HELIX,L-CTA,L-CTG,86,2204,-66.1376506389606,-39.07294067542044,-65.20353347750213,-39.351868525650836,0.9748721028757308,0.14124294,0.18700604,False
HELIX,R-AGG,R-CGT,20,819,-63.018760867690155,-38.69055594983186,-64.26210801363177,-39.31645399480432,1.3919987385128967,0.14204545,0.30022562,False
HELIX,P-CCG,P-CCG,382,382,-58.538423149539426,-36.74109701730516,-58.538423149539426,-36.74109701730516,0.0,0.14534883,0.15429664,False
HELIX,H-CAC,H-CAC,292,292,-66.83870808555987,-37.961627916324346,-66.83870808555987,-37.961627916324346,0.0,0.14880952,0.1187457,False
HELIX,F-TTC,F-TTT,501,577,-66.06794172829144,-39.97389726845848,-66.266065025546,-39.69200853122288,0.34454912725952114,0.15015015,0.09089906,False
HELIX,L-CTA,L-TTG,86,400,-66.1376506389606,-39.07294067542044,-65.00342942538828,-40.1246088075894,1.5467590702941445,0.15479876,0.17925498,False
HELIX,P-CCT,P-CCT,100,100,-58.292932490390825,-36.36201810327487,-58.292932490390825,-36.36201810327487,0.0,0.1633987,0.15259878,False
HELIX,P-CCG,P-CCT,382,100,-58.538423149539426,-36.74109701730516,-58.292932490390825,-36.36201810327487,0.4516264903563555,0.16447368,0.15312046,False
HELIX,L-CTA,L-CTC,86,365,-66.1376506389606,-39.07294067542044,-66.3676299385041,-37.69439676504759,1.3975957180259853,0.17730497,0.19407995,False
HELIX,S-TCG,S-TCG,179,179,-64.9861558769773,-36.728160639017155,-64.9861558769773,-36.728160639017155,0.0,0.18518518,0.15210585,False
HELIX,R-AGA,R-CGG,18,141,-64.74055593480199,-35.75492356908745,-64.64007702192194,-40.05926780289447,4.3055168441246705,0.18587361,0.29730836,False
HELIX,P-CCC,P-CCG,61,382,-58.679036253982474,-36.2848198901808,-58.538423149539426,-36.74109701730516,0.4774524708051826,0.18796992,0.15076244,False
HELIX,S-TCC,S-TCT,218,199,-65.15932849319381,-37.90097925158921,-66.41810503647048,-37.03801217071479,1.5261816957939507,0.19762845,0.16192614,False
HELIX,A-GCC,A-GCT,1215,656,-63.386928554521354,-39.31093520195495,-63.46954652272183,-38.95152723273429,0.36878153018947485,0.22026432,0.05272011,False
HELIX,E-GAA,E-GAG,1753,787,-64.87220783105398,-38.95417393103767,-65.00767780305202,-39.51327614102199,0.5752802747552684,0.22123894,0.051192082,False
HELIX,K-AAA,K-AAG,1264,323,-64.7200312163461,-39.158881530652124,-64.58279905554221,-39.59947654344214,0.4614722432111575,0.22522523,0.07930394,False
HELIX,S-TCA,S-TCA,112,112,-64.1433651749111,-38.266326070293196,-64.1433651749111,-38.266326070293196,0.0,0.23809524,0.1428943,False
HELIX,V-GTA,V-GTA,304,304,-65.58958259958042,-41.73834686693704,-65.58958259958042,-41.73834686693704,0.0,0.24038461,0.07782592,False
HELIX,T-ACA,T-ACG,101,327,-67.35715359450968,-39.22482359199401,-65.13792951052416,-41.10600453848268,2.90926060853499,0.25,0.17269674,False
HELIX,T-ACA,T-ACA,101,101,-67.35715359450968,-39.22482359199401,-67.35715359450968,-39.22482359199401,0.0,0.253886,0.1780125,False
HELIX,H-CAT,H-CAT,354,354,-67.09948470807096,-38.0301278835104,-67.09948470807096,-38.0301278835104,0.0,0.253886,0.100163795,False
HELIX,Y-TAC,Y-TAC,435,435,-66.49648828738555,-39.0813998647075,-66.49648828738555,-39.0813998647075,0.0,0.26041666,0.0902756,False
HELIX,V-GTT,V-GTT,512,512,-65.48273112020475,-41.75144033957596,-65.48273112020475,-41.75144033957596,0.0,0.26455027,0.088097505,False
HELIX,S-AGC,S-AGC,385,385,-65.70975294783763,-36.07398561088085,-65.70975294783763,-36.07398561088085,0.0,0.2747253,0.15220149,False
HELIX,R-AGA,R-CGT,18,819,-64.74055593480199,-35.75492356908745,-64.26210801363177,-39.31645399480432,3.593523533605847,0.2857143,0.3280041,False
HELIX,G-GGT,G-GGT,339,339,-61.266086515340696,-41.770708303224566,-61.266086515340696,-41.770708303224566,0.0,0.29239765,0.16493517,False
HELIX,G-GGA,G-GGG,89,180,-62.77544220869762,-40.452761831168075,-61.95900920663849,-41.51255788844935,1.337808106523586,0.29239765,0.14257401,False
HELIX,R-CGC,R-CGT,842,819,-64.89807375744083,-39.29858280484098,-64.26210801363177,-39.31645399480432,0.63621679224091,0.30674848,0.260706,False
HELIX,G-GGA,G-GGA,89,89,-62.77544220869762,-40.452761831168075,-62.77544220869762,-40.452761831168075,0.0,0.30674848,0.15727523,False
HELIX,L-CTC,L-TTG,365,400,-66.3676299385041,-37.69439676504759,-65.00342942538828,-40.1246088075894,2.7869290647055682,0.3125,0.1640891,False
HELIX,R-CGG,R-CGG,141,141,-64.64007702192194,-40.05926780289447,-64.64007702192194,-40.05926780289447,0.0,0.3164557,0.2693913,False
HELIX,P-CCA,P-CCA,111,111,-58.29662079254263,-37.27695267844934,-58.29662079254263,-37.27695267844934,0.0,0.32051283,0.1102787,False
HELIX,V-GTC,V-GTT,382,512,-66.11187350503296,-41.62942242514826,-65.48273112020475,-41.75144033957596,0.6408654397208644,0.3267974,0.08116214,False
HELIX,N-AAT,N-AAT,374,374,-65.85317326002956,-36.82464389123275,-65.85317326002956,-36.82464389123275,0.0,0.33333334,0.082211494,False
HELIX,R-AGG,R-CGA,20,69,-63.018760867690155,-38.69055594983186,-65.54584889832483,-39.65742728345511,2.7057372544945038,0.34246576,0.27348948,False
HELIX,C-TGC,C-TGC,125,125,-65.07697690237097,-39.947631776005196,-65.07697690237097,-39.947631776005196,0.0,0.34246576,0.12684864,False
HELIX,T-ACC,T-ACC,641,641,-67.4861826981204,-39.23596021543572,-67.4861826981204,-39.23596021543572,0.0,0.35211268,0.16149385,False
HELIX,S-TCA,S-TCT,112,199,-64.1433651749111,-38.266326070293196,-66.41810503647048,-37.03801217071479,2.585187899102258,0.35211268,0.15400976,False
HELIX,L-TTA,L-TTA,365,365,-65.72874770391944,-38.610359283692155,-65.72874770391944,-38.610359283692155,0.0,0.35211268,0.14194901,False
HELIX,L-CTA,L-CTT,86,325,-66.1376506389606,-39.07294067542044,-66.19923162451742,-38.57405341315895,0.502673570251025,0.36231884,0.15213333,False
HELIX,R-CGA,R-CGG,69,141,-65.54584889832483,-39.65742728345511,-64.64007702192194,-40.05926780289447,0.9909079145640763,0.36764705,0.27426282,False
HELIX,R-AGA,R-AGA,18,18,-64.74055593480199,-35.75492356908745,-64.74055593480199,-35.75492356908745,0.0,0.37037036,0.32105437,False
HELIX,W-TGG,W-TGG,464,464,-63.93832972621648,-40.4750999648486,-63.93832972621648,-40.4750999648486,0.0,0.37037036,0.06305289,False
HELIX,R-CGA,R-CGC,69,842,-65.54584889832483,-39.65742728345511,-64.89807375744083,-39.29858280484098,0.7405281851348704,0.390625,0.24548888,False
HELIX,G-GGA,G-GGC,89,417,-62.77544220869762,-40.452761831168075,-60.51805785781924,-42.84942056941219,3.29237865610754,0.39370078,0.16910407,False
HELIX,G-GGA,G-GGT,89,339,-62.77544220869762,-40.452761831168075,-61.266086515340696,-41.770708303224566,2.0037808044482115,0.40650406,0.16718833,False
HELIX,V-GTG,V-GTT,759,512,-65.98041968426689,-41.681690447771786,-65.48273112020475,-41.75144033957596,0.5025524392587677,0.42016807,0.07606536,False
HELIX,P-CCA,P-CCT,111,100,-58.29662079254263,-37.27695267844934,-58.292932490390825,-36.36201810327487,0.9149420093221518,0.42735043,0.10331676,False
HELIX,S-AGT,S-TCC,152,218,-65.39773624617311,-38.521904918845905,-65.15932849319381,-37.90097925158921,0.6651217489593926,0.4347826,0.13692056,False
HELIX,L-CTA,L-TTA,86,365,-66.1376506389606,-39.07294067542044,-65.72874770391944,-38.610359283692155,0.6174003192893128,0.44247788,0.14944828,False
HELIX,L-CTG,L-CTT,2204,325,-65.20353347750213,-39.351868525650836,-66.19923162451742,-38.57405341315895,1.26349164983012,0.45045045,0.15004905,False
HELIX,K-AAG,K-AAG,323,323,-64.58279905554221,-39.59947654344214,-64.58279905554221,-39.59947654344214,0.0,0.45454547,0.066908866,False
HELIX,S-TCT,S-TCT,199,199,-66.41810503647048,-37.03801217071479,-66.41810503647048,-37.03801217071479,0.0,0.48076922,0.14803697,False
HELIX,S-AGC,S-TCG,385,179,-65.70975294783763,-36.07398561088085,-64.9861558769773,-36.728160639017155,0.9754679330427934,0.48076922,0.12211777,False
HELIX,R-CGC,R-CGG,842,141,-64.89807375744083,-39.29858280484098,-64.64007702192194,-40.05926780289447,0.8032459036945306,0.4950495,0.29850557,False
HELIX,P-CCC,P-CCT,61,100,-58.679036253982474,-36.2848198901808,-58.292932490390825,-36.36201810327487,0.3937457052014087,0.4950495,0.121766105,False
HELIX,V-GTG,V-GTG,759,759,-65.98041968426689,-41.681690447771786,-65.98041968426689,-41.681690447771786,0.0,0.4950495,0.075942054,False
HELIX,K-AAA,K-AAA,1264,1264,-64.7200312163461,-39.158881530652124,-64.7200312163461,-39.158881530652124,0.0,0.5049505,0.08092267,False
HELIX,A-GCC,A-GCG,1215,1734,-63.386928554521354,-39.31093520195495,-63.62935245873262,-39.307636220585835,0.24244634996449252,0.5049505,0.04055737,False
HELIX,L-CTT,L-CTT,325,325,-66.19923162451742,-38.57405341315895,-66.19923162451742,-38.57405341315895,0.0,0.5148515,0.13563906,False
HELIX,L-CTG,L-CTG,2204,2204,-65.20353347750213,-39.351868525650836,-65.20353347750213,-39.351868525650836,0.0,0.5148515,0.10565389,False
HELIX,I-ATA,I-ATA,57,57,-64.56538207315867,-42.139695612756164,-64.56538207315867,-42.139695612756164,0.0,0.5247525,0.14303137,False
HELIX,E-GAA,E-GAA,1753,1753,-64.87220783105398,-38.95417393103767,-64.87220783105398,-38.95417393103767,0.0,0.5247525,0.04122755,False
HELIX,D-GAT,D-GAT,939,939,-64.08618966136892,-38.98119415939424,-64.08618966136892,-38.98119415939424,0.0,0.5346535,0.05193969,False
HELIX,S-TCC,S-TCC,218,218,-65.15932849319381,-37.90097925158921,-65.15932849319381,-37.90097925158921,0.0,0.5445545,0.118307754,False
HELIX,V-GTC,V-GTC,382,382,-66.11187350503296,-41.62942242514826,-66.11187350503296,-41.62942242514826,0.0,0.5445545,0.06853871,False
HELIX,F-TTT,F-TTT,577,577,-66.266065025546,-39.69200853122288,-66.266065025546,-39.69200853122288,0.0,0.5445545,0.059413183,False
HELIX,T-ACT,T-ACT,234,234,-67.1810849780851,-39.56645599389971,-67.1810849780851,-39.56645599389971,0.0,0.55445546,0.14454992,False
HELIX,A-GCC,A-GCC,1215,1215,-63.386928554521354,-39.31093520195495,-63.386928554521354,-39.31093520195495,0.0,0.6039604,0.035921883,False
HELIX,I-ATC,I-ATT,793,901,-65.01735618110592,-42.52680682925039,-65.08542584637428,-42.77196280912966,0.2544306070430771,0.6138614,0.15106718,False
HELIX,P-CCA,P-CCG,111,382,-58.29662079254263,-37.27695267844934,-58.538423149539426,-36.74109701730516,0.5878857622272123,0.62376237,0.08908027,False
HELIX,S-AGC,S-TCT,385,199,-65.70975294783763,-36.07398561088085,-66.41810503647048,-37.03801217071479,1.196290052426996,0.63366336,0.13178104,False
HELIX,C-TGT,C-TGT,114,114,-63.847488210255314,-40.975582076281285,-63.847488210255314,-40.975582076281285,0.0,0.6831683,0.07840598,False
HELIX,R-CGG,R-CGT,141,819,-64.64007702192194,-40.05926780289447,-64.26210801363177,-39.31645399480432,0.8334464138246946,0.6930693,0.20547584,False
HELIX,S-AGT,S-AGT,152,152,-65.39773624617311,-38.521904918845905,-65.39773624617311,-38.521904918845905,0.0,0.7029703,0.08296875,False
HELIX,L-TTA,L-TTG,365,400,-65.72874770391944,-38.610359283692155,-65.00342942538828,-40.1246088075894,1.6789991738516237,0.7227723,0.11331192,False
HELIX,E-GAG,E-GAG,787,787,-65.00767780305202,-39.51327614102199,-65.00767780305202,-39.51327614102199,0.0,0.7227723,0.029060133,False
HELIX,Q-CAG,Q-CAG,1223,1223,-64.88233700159311,-39.13938134057174,-64.88233700159311,-39.13938134057174,0.0,0.7326733,0.042699665,False
HELIX,T-ACA,T-ACT,101,234,-67.35715359450968,-39.22482359199401,-67.1810849780851,-39.56645599389971,0.3843343020360337,0.8019802,0.11220981,False
HELIX,Y-TAT,Y-TAT,416,416,-66.78772072340573,-39.886190809326344,-66.78772072340573,-39.886190809326344,0.0,0.8019802,0.062647454,False
HELIX,R-CGT,R-CGT,819,819,-64.26210801363177,-39.31645399480432,-64.26210801363177,-39.31645399480432,0.0,0.8118812,0.24898556,False
HELIX,A-GCA,A-GCA,866,866,-63.552123509787286,-39.431204587955115,-63.552123509787286,-39.431204587955115,0.0,0.8118812,0.022904957,False
HELIX,V-GTC,V-GTG,382,759,-66.11187350503296,-41.62942242514826,-65.98041968426689,-41.681690447771786,0.14146396425581292,0.8217822,0.057670314,False
HELIX,L-CTC,L-CTT,365,325,-66.3676299385041,-37.69439676504759,-66.19923162451742,-38.57405341315895,0.8956303985015578,0.83168316,0.12060941,False
HELIX,G-GGC,G-GGC,417,417,-60.51805785781924,-42.84942056941219,-60.51805785781924,-42.84942056941219,0.0,0.84158415,0.13026068,False
HELIX,L-TTG,L-TTG,400,400,-65.00342942538828,-40.1246088075894,-65.00342942538828,-40.1246088075894,0.0,0.8811881,0.08430845,False
HELIX,A-GCG,A-GCG,1734,1734,-63.62935245873262,-39.307636220585835,-63.62935245873262,-39.307636220585835,0.0,0.8910891,0.023213884,False
HELIX,L-CTT,L-TTG,325,400,-66.19923162451742,-38.57405341315895,-65.00342942538828,-40.1246088075894,1.9581023800198674,0.9009901,0.09762403,False
HELIX,I-ATC,I-ATC,793,793,-65.01735618110592,-42.52680682925039,-65.01735618110592,-42.52680682925039,0.0,0.9009901,0.091440395,False
HELIX,F-TTC,F-TTC,501,501,-66.06794172829144,-39.97389726845848,-66.06794172829144,-39.97389726845848,0.0,0.9108911,0.04784251,False
HELIX,T-ACA,T-ACC,101,641,-67.35715359450968,-39.22482359199401,-67.4861826981204,-39.23596021543572,0.12950881807917913,0.95049506,0.11262991,False
HELIX,P-CCC,P-CCC,61,61,-58.679036253982474,-36.2848198901808,-58.679036253982474,-36.2848198901808,0.0,0.95049506,0.05819863,False
HELIX,D-GAC,D-GAC,616,616,-64.10216547383757,-38.474161896547514,-64.10216547383757,-38.474161896547514,0.0,0.96039605,0.026860517,False
HELIX,R-CGA,R-CGT,69,819,-65.54584889832483,-39.65742728345511,-64.26210801363177,-39.31645399480432,1.328252025259466,0.97029704,0.13816245,False
HELIX,I-ATT,I-ATT,901,901,-65.08542584637428,-42.77196280912966,-65.08542584637428,-42.77196280912966,0.0,0.97029704,0.11235084,False
HELIX,S-TCG,S-TCT,179,199,-64.9861558769773,-36.728160639017155,-66.41810503647048,-37.03801217071479,1.465089201062028,0.97029704,0.08662776,False
HELIX,L-CTC,L-CTC,365,365,-66.3676299385041,-37.69439676504759,-66.3676299385041,-37.69439676504759,0.0,0.97029704,0.07695208,False
HELIX,G-GGG,G-GGG,180,180,-61.95900920663849,-41.51255788844935,-61.95900920663849,-41.51255788844935,0.0,0.990099,0.058798335,False
HELIX,L-CTG,L-TTA,2204,365,-65.20353347750213,-39.351868525650836,-65.72874770391944,-38.610359283692155,0.9086726250643069,1.0,0.08060296,False
HELIX,R-AGG,R-AGG,20,20,-63.018760867690155,-38.69055594983186,-63.018760867690155,-38.69055594983186,0.0,1.0,0.0086660255,False
OTHER,V-GTA,V-GTC,93,88,-96.11902554792002,124.3428698400301,-93.55961023194367,35.86320597309425,88.51667371046887,0.00019996,0.8484466,True
OTHER,S-TCC,S-TCT,124,124,-85.82158646839868,-16.598997220984497,-89.47275288168821,0.5924055186862134,17.5748497670703,0.00019996,0.8340841,True
OTHER,S-TCA,S-TCT,75,124,-89.48049148601783,-8.881586114580951,-89.47275288168821,0.5924055186862134,9.473994793813917,0.00019996,0.7694028,True
OTHER,N-AAC,N-AAT,371,253,-92.66676790363961,30.255982664539793,-97.27261034778932,34.10590075248752,6.002970423401912,0.00019996,0.5168041,True
OTHER,G-GGA,G-GGG,115,183,104.10443193301371,-23.6587661244743,99.07448938291955,-21.84749045659342,5.346123979324176,0.00039992,0.8068009,True
OTHER,V-GTA,V-GTG,93,210,-96.11902554792002,124.3428698400301,-92.37300829762653,72.85676727269059,51.622198740600936,0.00039992,0.7210171,True
OTHER,P-CCC,P-CCT,79,72,-65.94680149317209,-17.20736046281024,-65.09235848838183,-15.027196523140725,2.341620731944072,0.00039992,0.6484005,True
OTHER,Y-TAC,Y-TAT,183,193,-98.31493136607912,13.988372561705976,-98.36705253963548,39.24649236713588,25.258173582469954,0.00039992,0.56524754,True
OTHER,D-GAC,D-GAT,385,601,-85.74043699086975,-2.4463383326156136,-90.21758501067809,4.541763743790774,8.299302682849264,0.00039992,0.39172047,True
OTHER,P-CCA,P-CCC,107,79,-64.09985686989812,-21.377107281285692,-65.94680149317209,-17.20736046281024,4.560481660047194,0.0009998,0.53814375,True
OTHER,S-TCA,S-TCC,75,124,-89.48049148601783,-8.881586114580951,-85.82158646839868,-16.598997220984497,8.540844227194368,0.00159968,0.7388012,True
OTHER,H-CAC,H-CAT,162,202,-95.65848638275357,20.83957310115298,-97.33216276716267,19.647365289074546,2.054884937632651,0.0017996401,0.5685596,True
OTHER,A-GCA,A-GCT,202,155,-79.92122510104561,-4.7816843836712275,-75.03752373127061,-16.058748040656706,12.289129496951562,0.0029994,0.48540595,True
OTHER,I-ATA,I-ATC,15,198,-90.31119958344229,137.37217968188145,-94.26783937717147,70.22253406454593,67.2661126050188,0.00319936,1.2809066,True
OTHER,G-GGA,G-GGC,115,623,104.10443193301371,-23.6587661244743,116.94308387437331,-48.81391741307167,28.24203640008275,0.0043991203,0.73751473,True
OTHER,A-GCA,A-GCC,202,241,-79.92122510104561,-4.7816843836712275,-77.43019363903943,-15.56195593892312,11.064334256957249,0.0053989203,0.4903975,True
OTHER,V-GTA,V-GTT,93,129,-96.11902554792002,124.3428698400301,-95.74662314380342,59.98496159309974,64.35898567776609,0.0055988804,0.63779694,True
OTHER,S-AGC,S-TCG,221,113,-88.21244637603745,-0.25610349245832875,-86.26016657538354,-9.467349967990415,9.415862045136578,0.0079984,0.6881224,False
OTHER,P-CCA,P-CCT,107,72,-64.09985686989812,-21.377107281285692,-65.09235848838183,-15.027196523140725,6.427007553994158,0.0079984,0.48606846,False
OTHER,L-CTT,L-CTT,90,90,-84.74840665543876,1.100628742408608,-84.74840665543876,1.100628742408608,0.0,0.017593244,0.9760422,False
OTHER,S-AGT,S-TCT,81,124,-92.29632576381479,-12.11995126236054,-89.47275288168821,0.5924055186862134,13.022157223336924,0.01904762,0.64723516,False
OTHER,S-TCG,S-TCT,113,124,-86.26016657538354,-9.467349967990415,-89.47275288168821,0.5924055186862134,10.56027420227225,0.01953125,0.69920456,False
OTHER,S-AGC,S-TCC,221,124,-88.21244637603745,-0.25610349245832875,-85.82158646839868,-16.598997220984497,16.51685159223314,0.021635655,0.639998,False
OTHER,S-AGC,S-TCT,221,124,-88.21244637603745,-0.25610349245832875,-89.47275288168821,0.5924055186862134,1.519322227237889,0.026055237,0.6001124,False
OTHER,T-ACA,T-ACG,53,193,-95.09050834194282,78.79834883168469,-98.19689886703213,104.00981332244152,25.4021180979669,0.027352298,0.74219537,False
OTHER,V-GTC,V-GTT,88,129,-93.55961023194367,35.86320597309425,-95.74662314380342,59.98496159309974,24.220696102050983,0.027855154,0.5797513,False
OTHER,G-GGC,G-GGG,623,183,116.94308387437331,-48.81391741307167,99.07448938291955,-21.84749045659342,32.34926354492616,0.028153153,0.67270935,False
OTHER,S-AGT,S-TCG,81,113,-92.29632576381479,-12.11995126236054,-86.26016657538354,-9.467349967990415,6.5932929083256395,0.028360749,0.64852476,False
OTHER,V-GTC,V-GTG,88,210,-93.55961023194367,35.86320597309425,-92.37300829762653,72.85676727269059,37.01258707220447,0.029429076,0.58282244,False
OTHER,V-GTC,V-GTC,88,88,-93.55961023194367,35.86320597309425,-93.55961023194367,35.86320597309425,0.0,0.032594524,0.56901175,False
OTHER,G-GGA,G-GGT,115,528,104.10443193301371,-23.6587661244743,98.72589701824961,-61.59385363323127,38.3144816241377,0.033670034,0.6460041,False
OTHER,F-TTC,F-TTT,197,218,-96.76696461334411,44.24468819796781,-92.95569173572031,36.841548609428536,8.32660054975067,0.03436426,0.42384958,False
OTHER,L-CTA,L-CTC,18,94,-86.46850783563643,2.5713613168347003,-84.04952803918472,-4.36933262998604,7.350149367126878,0.042158514,1.0397106,False
OTHER,A-GCC,A-GCG,241,320,-77.43019363903943,-15.56195593892312,-77.95508001637657,-13.590878603899684,2.0397675283613075,0.044208664,0.42850903,False
OTHER,S-AGT,S-TCA,81,75,-92.29632576381479,-12.11995126236054,-89.48049148601783,-8.881586114580951,4.291378742358903,0.044843048,0.5920796,False
OTHER,T-ACC,T-ACG,328,193,-100.86886204015195,12.418459557394069,-98.19689886703213,104.00981332244152,91.63031960935517,0.05580357,0.72360784,False
OTHER,F-TTC,F-TTC,197,197,-96.76696461334411,44.24468819796781,-96.76696461334411,44.24468819796781,0.0,0.05882353,0.41130868,False
OTHER,L-CTA,L-CTG,18,519,-86.46850783563643,2.5713613168347003,-83.59576442167491,9.722344835369087,7.706440164226909,0.0591716,1.0990403,False
OTHER,L-CTC,L-CTC,94,94,-84.04952803918472,-4.36933262998604,-84.04952803918472,-4.36933262998604,0.0,0.05966587,1.1172619,False
OTHER,P-CCC,P-CCG,79,387,-65.94680149317209,-17.20736046281024,-66.1141889391616,-11.600029578776352,5.6098287139729255,0.06031363,0.4288271,False
OTHER,Q-CAG,Q-CAG,360,360,-89.4991515628303,3.413975928086374,-89.4991515628303,3.413975928086374,0.0,0.08460237,0.4059282,False
OTHER,W-TGG,W-TGG,159,159,-81.26687482037568,-10.231365537037933,-81.26687482037568,-10.231365537037933,0.0,0.08896797,0.4058477,False
OTHER,A-GCA,A-GCG,202,320,-79.92122510104561,-4.7816843836712275,-77.95508001637657,-13.590878603899684,9.025942017522308,0.09009009,0.4074625,False
OTHER,L-CTA,L-TTA,18,82,-86.46850783563643,2.5713613168347003,-82.09140842679044,17.228530634142693,15.2967843559081,0.09398496,1.0241619,False
OTHER,A-GCG,A-GCT,320,155,-77.95508001637657,-13.590878603899684,-75.03752373127061,-16.058748040656706,3.8213236232542185,0.09541985,0.39663783,False
OTHER,N-AAT,N-AAT,253,253,-97.27261034778932,34.10590075248752,-97.27261034778932,34.10590075248752,0.0,0.09784736,0.36762652,False
OTHER,S-TCA,S-TCG,75,113,-89.48049148601783,-8.881586114580951,-86.26016657538354,-9.467349967990415,3.2731654131761907,0.0996016,0.58650106,False
OTHER,L-CTA,L-TTG,18,94,-86.46850783563643,2.5713613168347003,-84.98587867250177,-6.64630980538543,9.336147500590824,0.10845987,0.9819862,False
OTHER,V-GTG,V-GTT,210,129,-92.37300829762653,72.85676727269059,-95.74662314380342,59.98496159309974,13.306564492140426,0.1305483,0.5138759,False
OTHER,S-TCC,S-TCC,124,124,-85.82158646839868,-16.598997220984497,-85.82158646839868,-16.598997220984497,0.0,0.13192612,0.5134041,False
OTHER,A-GCC,A-GCT,241,155,-77.43019363903943,-15.56195593892312,-75.03752373127061,-16.058748040656706,2.443700407146375,0.13279133,0.35901746,False
OTHER,Q-CAA,Q-CAG,171,360,-92.7806066665362,13.726226486266302,-89.4991515628303,3.413975928086374,10.821758598874759,0.14044943,0.39040285,False
OTHER,T-ACA,T-ACT,53,113,-95.09050834194282,78.79834883168469,-98.17283611058618,128.7125653238158,50.009296660687845,0.16778524,0.65811837,False
OTHER,G-GGG,G-GGT,183,528,99.07448938291955,-21.84749045659342,98.72589701824961,-61.59385363323127,39.74789179825641,0.16955018,0.6242569,False
OTHER,C-TGC,C-TGC,89,89,-98.39987842878656,64.26357650430332,-98.39987842878656,64.26357650430332,0.0,0.17921147,0.748195,False
OTHER,H-CAC,H-CAC,162,162,-95.65848638275357,20.83957310115298,-95.65848638275357,20.83957310115298,0.0,0.18939394,0.43818465,False
OTHER,A-GCG,A-GCG,320,320,-77.95508001637657,-13.590878603899684,-77.95508001637657,-13.590878603899684,0.0,0.19157088,0.37947282,False
OTHER,K-AAA,K-AAG,474,116,-88.12881070965064,-8.408154967356102,-90.47907880305203,-4.281638123684955,4.748884223895367,0.1992032,0.45009467,False
OTHER,I-ATC,I-ATT,198,219,-94.26783937717147,70.22253406454593,-92.05528155781587,99.74557595944081,29.605834135043565,0.20920502,1.1350496,False
OTHER,E-GAA,E-GAG,539,216,-80.90618619068564,-12.915664031798794,-82.12514273110114,-12.685963062463973,1.2404102477547783,0.21551724,0.3209606,False
OTHER,L-CTC,L-CTG,94,519,-84.04952803918472,-4.36933262998604,-83.59576442167491,9.722344835369087,14.098981353564982,0.2183406,0.9823178,False
