condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
OTHER,I-ATA,I-ATT,204,217,-94.32677024933034,99.93316027480606,-94.04742917265516,90.62011537922362,9.317233315971643,0.00019996,1.2781885,True
OTHER,L-CTA,L-TTA,191,221,-84.97366629426578,9.901510942582275,-84.2816998294518,4.367350594466267,5.57725275983496,0.00019996,1.2773509,True
OTHER,L-CTC,L-TTG,222,193,-83.39396648264689,14.810339724540114,-87.50259847597637,14.571030386590378,4.115595438796243,0.00019996,1.2756432,True
OTHER,T-ACA,T-ACT,268,242,-98.27451713676015,31.661061859838135,-99.01611175608346,32.85495502109427,1.4054691244931143,0.00019996,1.2727547,True
OTHER,L-CTC,L-TTA,222,221,-83.39396648264689,14.810339724540114,-84.2816998294518,4.367350594466267,10.480653246142147,0.00019996,1.2596837,True
OTHER,I-ATC,I-ATT,200,217,-88.30601313747745,67.36996019920346,-94.04742917265516,90.62011537922362,23.948561000277532,0.00019996,1.2510458,True
OTHER,S-TCG,S-TCT,279,265,-84.95442565137385,-0.9574106678491361,-87.238557023042,-15.34405070628491,14.566834512637326,0.00019996,1.2497891,True
OTHER,Q-CAA,Q-CAG,368,351,-91.28328576649685,8.154962416144668,-90.2099761799427,9.659291090272468,1.8479713819191377,0.00019996,1.2468864,True
OTHER,L-CTC,L-CTG,222,185,-83.39396648264689,14.810339724540114,-81.06060993763046,-1.068932182348106,16.049792181179807,0.00019996,1.2325716,True
OTHER,S-TCC,S-TCT,317,265,-90.37146234248931,3.5800163327055032,-87.238557023042,-15.34405070628491,19.181642501017073,0.00019996,1.2322595,True
OTHER,L-CTG,L-CTT,185,239,-81.06060993763046,-1.068932182348106,-83.5930118554394,12.93605043892399,14.232097445403324,0.00019996,1.2305056,True
OTHER,L-CTA,L-CTC,191,222,-84.97366629426578,9.901510942582275,-83.39396648264689,14.810339724540114,5.156748152218259,0.00019996,1.2284741,True
OTHER,L-CTA,L-CTG,191,185,-84.97366629426578,9.901510942582275,-81.06060993763046,-1.068932182348106,11.647430292023062,0.00019996,1.2269675,True
OTHER,L-CTC,L-CTT,222,239,-83.39396648264689,14.810339724540114,-83.5930118554394,12.93605043892399,1.8848287419830776,0.00019996,1.2172587,True
OTHER,L-CTA,L-CTT,191,239,-84.97366629426578,9.901510942582275,-83.5930118554394,12.93605043892399,3.3338621198707066,0.00019996,1.2125548,True
OTHER,S-TCA,S-TCT,304,265,-88.89192042485949,-10.51009018914052,-87.238557023042,-15.34405070628491,5.1088927195411244,0.00019996,1.206718,True
OTHER,L-CTG,L-TTA,185,221,-81.06060993763046,-1.068932182348106,-84.2816998294518,4.367350594466267,6.318907383455004,0.00019996,1.2035629,True
OTHER,S-TCA,S-TCG,304,279,-88.89192042485949,-10.51009018914052,-84.95442565137385,-0.9574106678491361,10.33235457810689,0.00019996,1.196523,True
OTHER,S-TCC,S-TCG,317,279,-90.37146234248931,3.5800163327055032,-84.95442565137385,-0.9574106678491361,7.066295372983876,0.00019996,1.1944295,True
OTHER,K-AAA,K-AAG,431,449,-86.71926457063512,-9.968020763398922,-89.22629916586664,-4.3558596549613675,6.1466718448886395,0.00019996,1.1908801,True
OTHER,S-TCA,S-TCC,304,317,-88.89192042485949,-10.51009018914052,-90.37146234248931,3.5800163327055032,14.167573754280992,0.00019996,1.1774386,True
OTHER,A-GCA,A-GCT,350,328,-76.43435205805157,-16.422838104553403,-76.2268918922016,-13.926242599694602,2.5052003583138163,0.00019996,1.1301825,True
OTHER,A-GCC,A-GCT,320,328,-78.27879000190015,-14.107860744819826,-76.2268918922016,-13.926242599694602,2.059920144865624,0.00019996,1.1274494,True
OTHER,A-GCG,A-GCT,313,328,-79.66183500693603,-10.181056071158912,-76.2268918922016,-13.926242599694602,5.081855599580404,0.00019996,1.1237247,True
OTHER,A-GCA,A-GCG,350,313,-76.43435205805157,-16.422838104553403,-79.66183500693603,-10.181056071158912,7.026840622765415,0.00019996,1.1076868,True
OTHER,A-GCA,A-GCC,350,320,-76.43435205805157,-16.422838104553403,-78.27879000190015,-14.107860744819826,2.9599107258137765,0.00019996,1.0939138,True
OTHER,A-GCC,A-GCG,320,313,-78.27879000190015,-14.107860744819826,-79.66183500693603,-10.181056071158912,4.163244940072576,0.00019996,1.0853797,True
OTHER,P-CCA,P-CCC,230,215,-65.59717093974831,-14.093204012634624,-66.21314471985674,-13.621560667425028,0.7758035465641855,0.00019996,0.8576056,True
OTHER,P-CCA,P-CCG,230,227,-65.59717093974831,-14.093204012634624,-65.80719242653703,-8.146212090044237,5.950699282627905,0.00019996,0.8493168,True
OTHER,G-GGC,G-GGT,526,517,99.91601649998933,-30.528606250166266,101.06846065826723,-37.014089433146815,6.587079751655689,0.00039992,1.3941079,True
OTHER,P-CCA,P-CCT,230,230,-65.59717093974831,-14.093204012634624,-66.50865968448652,-19.272679894227863,5.259066660519762,0.00039992,0.85493696,True
OTHER,P-CCC,P-CCT,215,230,-66.21314471985674,-13.621560667425028,-66.50865968448652,-19.272679894227863,5.658840659522128,0.00039992,0.8219237,True
OTHER,N-AAC,N-AAT,456,498,-93.47501833907306,27.743055323601844,-96.42151413569238,31.702357183560032,4.935373207546077,0.00059988,1.3546089,True
OTHER,P-CCG,P-CCT,227,230,-65.80719242653703,-8.146212090044237,-66.50865968448652,-19.272679894227863,11.14855784895562,0.00059988,0.83604366,True
OTHER,P-CCC,P-CCG,215,227,-66.21314471985674,-13.621560667425028,-65.80719242653703,-8.146212090044237,5.490376973239394,0.00079984,0.79496163,True
OTHER,E-GAA,E-GAG,502,577,-83.05708106221435,-10.646249156471079,-79.55548896155894,-12.246590653535392,3.849966252657089,0.00119976,1.1158521,True
OTHER,D-GAC,D-GAT,701,740,-89.04820198325855,3.092230902609638,-86.91485386770759,-0.8021027315719185,4.4403838388637675,0.012996751,1.1902848,True
OTHER,R-CGA,R-CGA,135,135,-90.851214829791,7.769758529976167,-90.851214829791,7.769758529976167,0.0,0.13715711,0.93264866,False
OTHER,I-ATA,I-ATA,204,204,-94.32677024933034,99.93316027480606,-94.32677024933034,99.93316027480606,0.0,0.14855072,0.8320579,False
OTHER,Q-CAA,Q-CAA,368,368,-91.28328576649685,8.154962416144668,-91.28328576649685,8.154962416144668,0.0,0.17850637,0.92930955,False
OTHER,T-ACT,T-ACT,242,242,-99.01611175608346,32.85495502109427,-99.01611175608346,32.85495502109427,0.0,0.19560878,0.85905904,False
OTHER,T-ACA,T-ACA,268,268,-98.27451713676015,31.661061859838135,-98.27451713676015,31.661061859838135,0.0,0.26041666,0.87357557,False
OTHER,N-AAC,N-AAC,456,456,-93.47501833907306,27.743055323601844,-93.47501833907306,27.743055323601844,0.0,0.26595744,1.0493848,False
OTHER,Q-CAG,Q-CAG,351,351,-90.2099761799427,9.659291090272468,-90.2099761799427,9.659291090272468,0.0,0.269103,0.91845155,False
OTHER,E-GAA,E-GAA,502,502,-83.05708106221435,-10.646249156471079,-83.05708106221435,-10.646249156471079,0.0,0.2747253,0.8983872,False
OTHER,G-GGG,G-GGG,493,493,102.05286167239532,-45.06358348322273,102.05286167239532,-45.06358348322273,0.0,0.28239202,1.12481,False
OTHER,F-TTT,F-TTT,291,291,-95.74141170946669,44.78850444458964,-95.74141170946669,44.78850444458964,0.0,0.29411766,0.94234645,False
OTHER,V-GTC,V-GTC,190,190,-93.11056627515035,55.30592342670958,-93.11056627515035,55.30592342670958,0.0,0.294702,0.85825163,False
OTHER,M-ATG,M-ATG,308,308,-86.8441545796088,32.37884985480936,-86.8441545796088,32.37884985480936,0.0,0.30564785,0.90186566,False
OTHER,R-CGC,R-CGC,160,160,-90.51003322037053,41.06724663003744,-90.51003322037053,41.06724663003744,0.0,0.32051283,0.95977926,False
OTHER,V-GTA,V-GTA,183,183,-92.69532492455943,37.07422583369419,-92.69532492455943,37.07422583369419,0.0,0.3255814,0.8515056,False
OTHER,L-CTG,L-CTG,185,185,-81.06060993763046,-1.068932182348106,-81.06060993763046,-1.068932182348106,0.0,0.3488372,0.73263234,False
OTHER,R-CGT,R-CGT,151,151,-91.1396400580623,40.87471042752395,-91.1396400580623,40.87471042752395,0.0,0.35460994,0.8704135,False
OTHER,G-GGA,G-GGA,472,472,109.68775640966228,-63.602933287023006,109.68775640966228,-63.602933287023006,0.0,0.37037036,1.0848016,False
OTHER,L-CTA,L-CTA,191,191,-84.97366629426578,9.901510942582275,-84.97366629426578,9.901510942582275,0.0,0.37037036,0.7823697,False
OTHER,I-ATT,I-ATT,217,217,-94.04742917265516,90.62011537922362,-94.04742917265516,90.62011537922362,0.0,0.37873754,0.84752977,False
OTHER,S-TCC,S-TCC,317,317,-90.37146234248931,3.5800163327055032,-90.37146234248931,3.5800163327055032,0.0,0.3875969,0.8334194,False
OTHER,H-CAC,H-CAC,240,240,-99.6272087811245,25.311362837557443,-99.6272087811245,25.311362837557443,0.0,0.4,0.89406216,False
OTHER,R-CGG,R-CGG,140,140,-87.65173565650359,26.602318109561335,-87.65173565650359,26.602318109561335,0.0,0.4032258,0.87653613,False
OTHER,E-GAG,E-GAG,577,577,-79.55548896155894,-12.246590653535392,-79.55548896155894,-12.246590653535392,0.0,0.4587156,0.89171267,False
OTHER,A-GCG,A-GCG,313,313,-79.66183500693603,-10.181056071158912,-79.66183500693603,-10.181056071158912,0.0,0.4716981,0.7590313,False
OTHER,T-ACG,T-ACG,248,248,-99.40442167077703,53.15312634749702,-99.40442167077703,53.15312634749702,0.0,0.47619048,0.82144374,False
OTHER,A-GCA,A-GCA,350,350,-76.43435205805157,-16.422838104553403,-76.43435205805157,-16.422838104553403,0.0,0.47619048,0.75116026,False
OTHER,V-GTT,V-GTT,169,169,-95.96477255570446,100.31298026436129,-95.96477255570446,100.31298026436129,0.0,0.4854369,0.81685513,False
OTHER,L-CTT,L-CTT,239,239,-83.5930118554394,12.93605043892399,-83.5930118554394,12.93605043892399,0.0,0.5049505,0.8402583,False
OTHER,V-GTG,V-GTG,189,189,-93.76831349222257,105.31020620833108,-93.76831349222257,105.31020620833108,0.0,0.5346535,0.84623826,False
OTHER,R-AGG,R-AGG,143,143,-92.45687619044512,5.8353742518345095,-92.45687619044512,5.8353742518345095,0.0,0.55445546,0.8787914,False
OTHER,L-CTC,L-CTC,222,222,-83.39396648264689,14.810339724540114,-83.39396648264689,14.810339724540114,0.0,0.6039604,0.82475656,False
OTHER,W-TGG,W-TGG,251,251,-83.1234431801902,-8.168312874651106,-83.1234431801902,-8.168312874651106,0.0,0.6039604,0.7803705,False
OTHER,A-GCC,A-GCC,320,320,-78.27879000190015,-14.107860744819826,-78.27879000190015,-14.107860744819826,0.0,0.6039604,0.7767564,False
OTHER,Y-TAT,Y-TAT,301,301,-100.91663238320702,29.416480698558942,-100.91663238320702,29.416480698558942,0.0,0.62376237,0.89131075,False
OTHER,P-CCA,P-CCA,230,230,-65.59717093974831,-14.093204012634624,-65.59717093974831,-14.093204012634624,0.0,0.63366336,0.5667574,False
OTHER,S-TCG,S-TCG,279,279,-84.95442565137385,-0.9574106678491361,-84.95442565137385,-0.9574106678491361,0.0,0.6831683,0.8022394,False
OTHER,K-AAA,K-AAA,431,431,-86.71926457063512,-9.968020763398922,-86.71926457063512,-9.968020763398922,0.0,0.6930693,0.8809307,False
OTHER,L-TTA,L-TTA,221,221,-84.2816998294518,4.367350594466267,-84.2816998294518,4.367350594466267,0.0,0.7128713,0.7733295,False
OTHER,D-GAT,D-GAT,740,740,-86.91485386770759,-0.8021027315719185,-86.91485386770759,-0.8021027315719185,0.0,0.7326733,0.9710163,False
OTHER,H-CAT,H-CAT,259,259,-95.09033758721357,14.879703710656178,-95.09033758721357,14.879703710656178,0.0,0.7326733,0.84651846,False
OTHER,L-TTG,L-TTG,193,193,-87.50259847597637,14.571030386590378,-87.50259847597637,14.571030386590378,0.0,0.7326733,0.76776356,False
OTHER,N-AAT,N-AAT,498,498,-96.42151413569238,31.702357183560032,-96.42151413569238,31.702357183560032,0.0,0.7425743,1.0310817,False
OTHER,I-ATC,I-ATC,200,200,-88.30601313747745,67.36996019920346,-88.30601313747745,67.36996019920346,0.0,0.7425743,0.7232107,False
OTHER,C-TGC,C-TGC,108,108,-92.97931052987022,66.37018442925367,-92.97931052987022,66.37018442925367,0.0,0.7821782,1.0668516,False
OTHER,C-TGT,C-TGT,69,69,-100.22934459797449,78.93420129427624,-100.22934459797449,78.93420129427624,0.0,0.7821782,0.8236788,False
OTHER,S-TCT,S-TCT,265,265,-87.238557023042,-15.34405070628491,-87.238557023042,-15.34405070628491,0.0,0.84158415,0.7115812,False
OTHER,P-CCC,P-CCC,215,215,-66.21314471985674,-13.621560667425028,-66.21314471985674,-13.621560667425028,0.0,0.8712871,0.4943987,False
OTHER,D-GAC,D-GAC,701,701,-89.04820198325855,3.092230902609638,-89.04820198325855,3.092230902609638,0.0,0.8811881,0.97459966,False
OTHER,G-GGC,G-GGC,526,526,99.91601649998933,-30.528606250166266,99.91601649998933,-30.528606250166266,0.0,0.8910891,1.0473344,False
OTHER,K-AAG,K-AAG,449,449,-89.22629916586664,-4.3558596549613675,-89.22629916586664,-4.3558596549613675,0.0,0.8910891,0.8543566,False
OTHER,T-ACC,T-ACC,272,272,-97.69504388757628,81.86108078759928,-97.69504388757628,81.86108078759928,0.0,0.8910891,0.8174649,False
OTHER,R-AGA,R-AGA,146,146,-89.69542387881978,11.045659836113208,-89.69542387881978,11.045659836113208,0.0,0.8910891,0.8111354,False
OTHER,Y-TAC,Y-TAC,245,245,-96.87447179088011,26.52386655675457,-96.87447179088011,26.52386655675457,0.0,0.9009901,0.8601102,False
OTHER,F-TTC,F-TTC,299,299,-92.80831674399894,21.896983714866625,-92.80831674399894,21.896983714866625,0.0,0.9207921,0.8554316,False
OTHER,S-TCA,S-TCA,304,304,-88.89192042485949,-10.51009018914052,-88.89192042485949,-10.51009018914052,0.0,0.9207921,0.8064417,False
OTHER,P-CCG,P-CCG,227,227,-65.80719242653703,-8.146212090044237,-65.80719242653703,-8.146212090044237,0.0,0.9306931,0.5040549,False
OTHER,G-GGT,G-GGT,517,517,101.06846065826723,-37.014089433146815,101.06846065826723,-37.014089433146815,0.0,0.9405941,1.0680776,False
OTHER,A-GCT,A-GCT,328,328,-76.2268918922016,-13.926242599694602,-76.2268918922016,-13.926242599694602,0.0,0.980198,0.65520436,False
OTHER,P-CCT,P-CCT,230,230,-66.50865968448652,-19.272679894227863,-66.50865968448652,-19.272679894227863,0.0,1.0,0.46775943,False
SHEET,G-GGC,G-GGT,368,362,-152.06749560570395,169.49873942422346,-153.98033106390105,172.0178634542859,3.1630563335125914,0.00019996,1.4176892,True
SHEET,G-GGC,G-GGG,368,373,-152.06749560570395,169.49873942422346,-153.1195359831827,168.93190202500412,1.195028699655093,0.00019996,1.3976718,True
SHEET,G-GGG,G-GGT,373,362,-153.1195359831827,168.93190202500412,-153.98033106390105,172.0178634542859,3.203767487506532,0.00019996,1.3964522,True
SHEET,G-GGA,G-GGT,379,362,-151.65361346275787,168.97047893343634,-153.98033106390105,172.0178634542859,3.8340797087936305,0.00019996,1.3787867,True
SHEET,G-GGA,G-GGC,379,368,-151.65361346275787,168.97047893343634,-152.06749560570395,169.49873942422346,0.6710868605302188,0.00019996,1.3692108,True
SHEET,G-GGA,G-GGG,379,373,-151.65361346275787,168.97047893343634,-153.1195359831827,168.93190202500412,1.4664300234763457,0.00019996,1.367871,True
SHEET,C-TGC,C-TGT,170,169,-120.62950089396928,139.30945355692884,-122.90433637817705,137.45228414046736,2.9366570657212745,0.00019996,1.2712874,True
SHEET,D-GAC,D-GAT,480,412,-107.53312542465758,128.5037664408885,-106.55789735458482,129.52343172170137,1.4109525412121475,0.00019996,1.238253,True
SHEET,N-AAC,N-AAT,375,347,-109.84733011924129,130.02587409742586,-112.61005284605224,129.88590986095394,2.7662658680482757,0.00019996,1.1937935,True
SHEET,R-AGA,R-CGA,191,198,-118.01083368694307,135.22684458433713,-113.98199879368686,133.26056972607387,4.48305112789906,0.00019996,1.1764016,True
SHEET,R-AGA,R-CGC,191,192,-118.01083368694307,135.22684458433713,-114.01830807931465,134.35935591823215,4.085681988773638,0.00019996,1.1652226,True
SHEET,R-CGC,R-CGT,192,216,-114.01830807931465,134.35935591823215,-120.28094268024519,136.7465070331516,6.702169991147169,0.00019996,1.1585239,True
SHEET,R-AGG,R-CGC,199,192,-115.6120029485429,135.19039869492593,-114.01830807931465,134.35935591823215,1.7973579033958038,0.00019996,1.146782,True
SHEET,R-AGG,R-CGA,199,198,-115.6120029485429,135.19039869492593,-113.98199879368686,133.26056972607387,2.5260944942477157,0.00019996,1.1446482,True
SHEET,R-CGA,R-CGC,198,192,-113.98199879368686,133.26056972607387,-114.01830807931465,134.35935591823215,1.0993859469269733,0.00019996,1.1400816,True
SHEET,R-AGA,R-CGT,191,216,-118.01083368694307,135.22684458433713,-120.28094268024519,136.7465070331516,2.7318068745443864,0.00019996,1.124811,True
SHEET,R-CGC,R-CGG,192,209,-114.01830807931465,134.35935591823215,-118.42395084870212,136.88283760898506,5.077169295485557,0.00019996,1.1234263,True
SHEET,H-CAC,H-CAT,291,328,-121.47725031337292,134.40525478945463,-120.10088523334531,132.51717193680966,2.3365011645559592,0.00019996,1.1185365,True
SHEET,R-AGA,R-AGG,191,199,-118.01083368694307,135.22684458433713,-115.6120029485429,135.19039869492593,2.399107587072434,0.00019996,1.1179441,True
SHEET,R-AGG,R-CGT,199,216,-115.6120029485429,135.19039869492593,-120.28094268024519,136.7465070331516,4.9214298103867895,0.00019996,1.1167363,True
SHEET,S-TCA,S-TCC,303,315,-123.24442515733033,143.94821751287802,-126.70790480241706,145.52284932413278,3.804623055303323,0.00019996,1.1054745,True
SHEET,R-CGA,R-CGT,198,216,-113.98199879368686,133.26056972607387,-120.28094268024519,136.7465070331516,7.199198079986895,0.00019996,1.1045976,True
SHEET,S-TCC,S-TCG,315,316,-126.70790480241706,145.52284932413278,-124.59805936780013,147.2771014501805,2.7438746836757937,0.00019996,1.0932438,True
SHEET,S-TCA,S-TCG,303,316,-123.24442515733033,143.94821751287802,-124.59805936780013,147.2771014501805,3.5935767480025587,0.00019996,1.0908364,True
SHEET,R-AGA,R-CGG,191,209,-118.01083368694307,135.22684458433713,-118.42395084870212,136.88283760898506,1.7067450562466728,0.00019996,1.0875056,True
SHEET,S-TCG,S-TCT,316,310,-124.59805936780013,147.2771014501805,-124.44364245104448,146.6203514407271,0.6746592911220964,0.00019996,1.085759,True
SHEET,S-TCC,S-TCT,315,310,-126.70790480241706,145.52284932413278,-124.44364245104448,146.6203514407271,2.5162263196644985,0.00019996,1.0838947,True
SHEET,R-CGA,R-CGG,198,209,-113.98199879368686,133.26056972607387,-118.42395084870212,136.88283760898506,5.731645721311141,0.00019996,1.0827703,True
SHEET,S-TCA,S-TCT,303,310,-123.24442515733033,143.94821751287802,-124.44364245104448,146.6203514407271,2.9288943043246203,0.00019996,1.0784515,True
SHEET,R-AGG,R-CGG,199,209,-115.6120029485429,135.19039869492593,-118.42395084870212,136.88283760898506,3.281981180785702,0.00019996,1.0685672,True
SHEET,R-CGG,R-CGT,209,216,-118.42395084870212,136.88283760898506,-120.28094268024519,136.7465070331516,1.8619894436663047,0.00019996,1.0539311,True
SHEET,T-ACC,T-ACG,461,460,-117.03520946589845,141.78317048938905,-117.92981398300837,141.32765151326257,1.0038997856583183,0.00039992,0.999661,True
SHEET,T-ACG,T-ACT,460,475,-117.92981398300837,141.32765151326257,-117.90149601870951,141.13594176363864,0.19378992544221055,0.00059988,1.0003079,True
SHEET,T-ACC,T-ACT,461,475,-117.03520946589845,141.78317048938905,-117.90149601870951,141.13594176363864,1.0813683068306383,0.00059988,0.9731126,True
SHEET,L-TTA,L-TTG,478,486,-108.88375435189258,130.43274846628353,-111.70259391292436,130.43686024016387,2.8188425599033087,0.0009998,0.9917087,True
SHEET,L-CTC,L-CTT,462,531,-110.53174239483326,129.5386220624155,-110.79162426256308,131.6111610037858,2.0887690749987615,0.0009998,0.9802521,True
SHEET,T-ACA,T-ACT,454,475,-118.4300570378201,140.2510907566635,-117.90149601870951,141.13594176363864,1.0306978487744036,0.0009998,0.96714294,True
SHEET,T-ACA,T-ACG,454,460,-118.4300570378201,140.2510907566635,-117.92981398300837,141.32765151326257,1.1871083255274293,0.00119976,1.0007476,True
SHEET,L-CTA,L-TTG,454,486,-110.06580055003333,129.6207072758607,-111.70259391292436,130.43686024016387,1.8289882924570497,0.00119976,0.98860145,True
SHEET,P-CCC,P-CCG,151,138,-70.53607389839536,141.93686340609267,-69.25232618351312,141.12696689506924,1.5178736950198763,0.00119976,0.8405714,True
SHEET,A-GCA,A-GCC,492,464,-123.11365435548126,141.13370146159087,-122.96593102411222,141.95012763346085,0.8296829977437228,0.0013997201,1.0154144,True
SHEET,L-CTC,L-CTG,462,481,-110.53174239483326,129.5386220624155,-108.09939591817583,129.68704207307988,2.4368705099109045,0.0013997201,0.9725405,True
SHEET,L-CTA,L-CTC,454,462,-110.06580055003333,129.6207072758607,-110.53174239483326,129.5386220624155,0.47311709438775107,0.00159968,0.9594042,True
SHEET,T-ACA,T-ACC,454,461,-118.4300570378201,140.2510907566635,-117.03520946589845,141.78317048938905,2.071923757362752,0.0019996,0.9887977,True
SHEET,L-CTC,L-TTG,462,486,-110.53174239483326,129.5386220624155,-111.70259391292436,130.43686024016387,1.4757117270595055,0.00239952,0.982618,True
SHEET,P-CCA,P-CCG,120,138,-71.26851606423085,142.14839436468796,-69.25232618351312,141.12696689506924,2.260162762015219,0.0027994402,0.81643957,True
SHEET,P-CCC,P-CCT,151,159,-70.53607389839536,141.93686340609267,-69.17823229139682,140.95499639214665,1.6756481321481618,0.0027994402,0.8101431,True
SHEET,A-GCC,A-GCT,464,473,-122.96593102411222,141.95012763346085,-123.19807549362261,141.89936566754932,0.23762961075477482,0.0029994,1.0307212,True
SHEET,K-AAA,K-AAG,499,531,-114.14140174853661,134.81395964900986,-113.45642256724355,136.11426374244022,1.4696894958448334,0.0029994,1.0145966,True
SHEET,Q-CAA,Q-CAG,446,411,-118.38854314804477,136.81352484928777,-117.75595834787487,134.29858089499737,2.59328105353581,0.00319936,1.0267469,True
SHEET,A-GCC,A-GCG,464,481,-122.96593102411222,141.95012763346085,-123.44713151151795,141.71628927703628,0.5350086784481707,0.0043991203,0.9989073,True
SHEET,A-GCA,A-GCG,492,481,-123.11365435548126,141.13370146159087,-123.44713151151795,141.71628927703628,0.6712790599324394,0.00479904,0.98402953,True
SHEET,L-CTC,L-TTA,462,478,-110.53174239483326,129.5386220624155,-108.88375435189258,130.43274846628353,1.87492042918344,0.004999,0.96629906,True
SHEET,L-CTA,L-CTG,454,481,-110.06580055003333,129.6207072758607,-108.09939591817583,129.68704207307988,1.967523184491797,0.0055988804,0.959331,True
SHEET,E-GAA,E-GAG,582,575,-116.09956917225509,135.1285035206673,-116.60642385018339,135.56562196716976,0.6693087484939555,0.0059988,0.9966374,True
SHEET,P-CCA,P-CCC,120,151,-71.26851606423085,142.14839436468796,-70.53607389839536,141.93686340609267,0.7623758080750096,0.0059988,0.7966894,True
SHEET,A-GCA,A-GCT,492,473,-123.11365435548126,141.13370146159087,-123.19807549362261,141.89936566754932,0.7703042287635674,0.0069986004,1.0215564,True
SHEET,P-CCA,P-CCT,120,159,-71.26851606423085,142.14839436468796,-69.17823229139682,140.95499639214665,2.406965926605306,0.0071985605,0.78080875,True
SHEET,L-CTT,L-TTG,531,486,-110.79162426256308,131.6111610037858,-111.70259391292436,130.43686024016387,1.486219360431849,0.00739852,0.9582314,True
SHEET,L-CTG,L-TTG,481,486,-108.09939591817583,129.68704207307988,-111.70259391292436,130.43686024016387,3.6803889839321346,0.00919816,0.981182,True
SHEET,L-CTG,L-TTA,481,478,-108.09939591817583,129.68704207307988,-108.88375435189258,130.43274846628353,1.0822643750061256,0.009798041,0.9561017,True
SHEET,L-CTA,L-TTA,454,478,-110.06580055003333,129.6207072758607,-108.88375435189258,130.43274846628353,1.4341004530653692,0.012746814,0.95172375,True
SHEET,Y-TAC,Y-TAT,568,590,-121.90789374054222,138.8661606194167,-121.19285489671194,137.866589755142,1.2289924576225062,0.012951602,0.97517127,True
SHEET,L-CTT,L-TTA,531,478,-110.79162426256308,131.6111610037858,-108.88375435189258,130.43274846628353,2.242459298311664,0.014440433,0.9353635,True
SHEET,F-TTC,F-TTT,669,699,-120.33360343874598,137.48621652026398,-120.10018855404996,137.83648228128058,0.4209140194127394,0.015234468,0.9724946,True
SHEET,L-CTA,L-CTT,454,531,-110.06580055003333,129.6207072758607,-110.79162426256308,131.6111610037858,2.118661394532277,0.022491967,0.93223745,True
SHEET,A-GCG,A-GCT,481,473,-123.44713151151795,141.71628927703628,-123.19807549362261,141.89936566754932,0.3091049414246929,0.022716947,0.99021405,True
SHEET,P-CCG,P-CCT,138,159,-69.25232618351312,141.12696689506924,-69.17823229139682,140.95499639214665,0.18725319416337632,0.025987007,0.71965855,False
SHEET,L-CTG,L-CTT,481,531,-108.09939591817583,129.68704207307988,-110.79162426256308,131.6111610037858,3.3091278485158453,0.028872848,0.92352146,False
SHEET,I-ATC,I-ATT,911,874,-113.50551113680842,127.42410477840626,-113.5454472528855,127.80085801302417,0.3788639507295115,0.036347114,0.8126016,False
SHEET,V-GTA,V-GTG,935,945,-116.47040746305176,130.44071246685576,-117.59853614788442,131.30138460416907,1.4189541421377,0.054945055,0.81583387,False
SHEET,V-GTG,V-GTT,945,908,-117.59853614788442,131.30138460416907,-115.76460303497932,130.90213272642512,1.8768891082032135,0.062421974,0.8011111,False
SHEET,V-GTA,V-GTT,935,908,-116.47040746305176,130.44071246685576,-115.76460303497932,130.90213272642512,0.8432488046998561,0.074906364,0.7908823,False
SHEET,P-CCA,P-CCA,120,120,-71.26851606423085,142.14839436468796,-71.26851606423085,142.14839436468796,0.0,0.087680355,0.639471,False
SHEET,V-GTC,V-GTT,935,908,-117.2178214035479,130.65289912361138,-115.76460303497932,130.90213272642512,1.474435829568955,0.08791209,0.7971335,False
SHEET,S-TCA,S-TCA,303,303,-123.24442515733033,143.94821751287802,-123.24442515733033,143.94821751287802,0.0,0.08818635,0.82054025,False
SHEET,V-GTC,V-GTG,935,945,-117.2178214035479,130.65289912361138,-117.59853614788442,131.30138460416907,0.7519821374536457,0.09765625,0.77012885,False
SHEET,R-CGT,R-CGT,216,216,-120.28094268024519,136.7465070331516,-120.28094268024519,136.7465070331516,0.0,0.13144758,0.7943354,False
SHEET,R-CGG,R-CGG,209,209,-118.42395084870212,136.88283760898506,-118.42395084870212,136.88283760898506,0.0,0.14214464,0.76502246,False
SHEET,I-ATA,I-ATT,897,874,-113.20505794540874,127.11826256775143,-113.5454472528855,127.80085801302417,0.7627590855254283,0.14975041,0.76221055,False
SHEET,G-GGC,G-GGC,368,368,-152.06749560570395,169.49873942422346,-152.06749560570395,169.49873942422346,0.0,0.15344827,1.0572276,False
SHEET,C-TGT,C-TGT,169,169,-122.90433637817705,137.45228414046736,-122.90433637817705,137.45228414046736,0.0,0.15710723,0.7875694,False
SHEET,R-CGC,R-CGC,192,192,-114.01830807931465,134.35935591823215,-114.01830807931465,134.35935591823215,0.0,0.16089965,0.79137135,False
SHEET,N-AAT,N-AAT,347,347,-112.61005284605224,129.88590986095394,-112.61005284605224,129.88590986095394,0.0,0.17009346,0.91868794,False
SHEET,I-ATA,I-ATC,897,911,-113.20505794540874,127.11826256775143,-113.50551113680842,127.42410477840626,0.4287325250555331,0.17964073,0.7690296,False
SHEET,A-GCT,A-GCT,473,473,-123.19807549362261,141.89936566754932,-123.19807549362261,141.89936566754932,0.0,0.21594684,0.8801739,False
